#obliquity variation, mean global temp variation, ice fraction variation, global albedo variation, ice distribution (free, caps, belt, snowball), max f_ice, min_fice
86,0.06,0.51,0.08,0.000,0.000,1,1,0.239,0.239
86,0.07,0.51,0.08,0.000,0.000,1,1,0.239,0.239
86,0.08,0.51,0.08,0.000,0.000,1,1,0.239,0.239
86,0.10,0.51,0.08,0.007,0.000,1,1,0.239,0.232
86,0.11,0.51,0.09,0.007,0.000,1,1,0.239,0.232
86,0.12,0.51,0.09,0.007,0.000,1,1,0.239,0.232
86,0.09,0.51,0.08,0.007,0.000,1,1,0.239,0.232
86,0.13,0.52,0.09,0.007,0.000,1,1,0.239,0.232
86,0.14,0.52,0.09,0.007,0.000,1,1,0.239,0.232
86,0.15,0.52,0.10,0.007,0.000,1,1,0.239,0.232
86,0.16,0.52,0.10,0.007,0.000,1,1,0.239,0.232
86,0.18,0.53,0.10,0.007,0.000,1,1,0.239,0.232
86,0.19,0.53,0.11,0.007,0.000,1,1,0.239,0.232
86,0.17,0.53,0.10,0.007,0.000,1,1,0.239,0.232
86,0.21,0.54,0.11,0.007,0.000,1,1,0.239,0.232
86,0.22,0.54,0.11,0.007,0.000,1,1,0.239,0.232
86,0.23,0.55,0.11,0.007,0.000,1,1,0.239,0.232
86,0.24,0.55,0.11,0.007,0.000,1,1,0.239,0.232
86,0.27,0.57,0.12,0.007,0.001,1,1,0.239,0.232
86,0.25,0.56,0.11,0.007,0.001,1,1,0.239,0.232
86,0.26,0.56,0.12,0.007,0.001,1,1,0.239,0.232
86,0.20,0.54,0.11,0.007,0.000,1,1,0.239,0.232
86,0.28,0.57,0.13,0.007,0.001,1,1,0.239,0.232
86,0.29,0.58,0.13,0.007,0.001,1,1,0.239,0.232
86,0.30,0.58,0.13,0.007,0.001,1,1,0.239,0.232
86,0.32,0.60,0.14,0.007,0.001,1,1,0.239,0.232
86,0.31,0.59,0.14,0.007,0.001,1,1,0.239,0.232
86,0.33,0.60,0.14,0.007,0.001,1,1,0.239,0.232
86,0.37,0.63,0.15,0.007,0.001,1,1,0.239,0.232
86,0.35,0.62,0.14,0.007,0.001,1,1,0.239,0.232
86,0.36,0.62,0.15,0.007,0.001,1,1,0.239,0.232
86,0.34,0.61,0.14,0.007,0.001,1,1,0.239,0.232
86,0.38,0.64,0.15,0.007,0.001,1,1,0.239,0.232
86,0.39,0.65,0.15,0.007,0.001,1,1,0.239,0.232
86,0.40,0.66,0.15,0.013,0.001,1,1,0.239,0.225
86,0.43,0.69,0.15,0.013,0.001,1,1,0.239,0.225
86,0.44,0.70,0.16,0.013,0.001,1,1,0.239,0.225
86,0.42,0.68,0.15,0.013,0.001,1,1,0.239,0.225
86,0.46,0.73,0.16,0.013,0.001,1,1,0.239,0.225
86,0.45,0.72,0.16,0.013,0.001,1,1,0.239,0.225
86,0.47,0.74,0.16,0.013,0.001,1,1,0.239,0.225
86,0.41,0.67,0.15,0.007,0.001,1,1,0.239,0.232
86,0.48,0.76,0.16,0.013,0.001,1,1,0.239,0.225
86,0.49,0.77,0.17,0.013,0.001,1,1,0.239,0.225
86,0.50,0.79,0.17,0.013,0.001,1,1,0.239,0.225
86,0.51,0.81,0.17,0.007,0.001,1,1,0.239,0.232
86,0.52,0.82,0.17,0.013,0.001,1,1,0.239,0.225
86,0.53,0.84,0.21,0.013,0.001,1,1,0.239,0.225
86,0.54,0.86,0.22,0.007,0.001,1,1,0.239,0.232
86,0.55,0.88,0.22,0.007,0.001,1,1,0.239,0.232
86,0.57,0.93,0.22,0.013,0.001,1,1,0.239,0.225
86,0.56,0.91,0.22,0.013,0.001,1,1,0.239,0.225
86,0.58,0.96,0.25,0.013,0.001,1,1,0.239,0.225
86,0.59,0.98,0.25,0.007,0.001,1,1,0.239,0.232
86,0.60,1.01,0.26,0.020,0.001,1,1,0.245,0.225
86,0.62,1.08,0.27,0.020,0.001,1,1,0.245,0.225
86,0.61,1.04,0.26,0.020,0.001,1,1,0.245,0.225
86,0.64,1.15,0.27,0.020,0.001,1,1,0.245,0.225
86,0.63,1.11,0.26,0.013,0.001,1,1,0.245,0.232
86,0.65,1.19,0.28,0.020,0.001,1,1,0.245,0.225
86,0.66,1.24,0.29,0.013,0.001,1,1,0.245,0.232
86,0.67,1.28,0.30,0.020,0.001,1,1,0.245,0.225
86,0.68,1.34,0.30,0.020,0.001,1,1,0.245,0.225
86,0.69,1.39,0.33,0.020,0.001,1,1,0.245,0.225
86,0.71,1.52,0.37,0.013,0.002,1,1,0.239,0.219
86,0.70,1.45,0.35,0.026,0.001,1,1,0.245,0.219
86,0.73,1.68,0.41,0.020,0.002,1,1,0.239,0.219
86,0.76,1.98,0.53,0.026,0.002,1,1,0.239,0.212
86,0.75,1.87,0.49,0.026,0.002,1,1,0.239,0.212
86,0.77,2.10,0.55,0.026,0.002,1,1,0.239,0.212
86,0.74,1.76,0.44,0.020,0.002,1,1,0.239,0.219
86,0.72,1.60,0.38,0.013,0.002,1,1,0.239,0.225
86,0.79,2.40,0.69,0.033,0.003,1,1,0.239,0.205
86,0.78,2.24,0.65,0.026,0.003,1,1,0.239,0.212
86,0.80,2.58,0.79,0.033,0.003,1,1,0.239,0.205
86,0.90,8.77,4.40,0.166,0.031,1,0,0.166,0.000
86,0.83,3.32,0.89,0.040,0.004,1,1,0.232,0.192
86,0.81,2.79,0.84,0.033,0.004,1,1,0.232,0.199
86,0.82,3.03,0.82,0.033,0.004,1,1,0.232,0.192
86,0.84,3.66,1.06,0.053,0.005,1,1,0.232,0.179
86,0.89,7.17,1.80,0.126,0.012,1,1,0.199,0.073
86,0.88,6.06,1.44,0.086,0.008,1,1,0.205,0.119
86,0.85,4.08,1.10,0.053,0.005,1,1,0.225,0.172
86,0.86,4.59,1.30,0.060,0.006,1,1,0.219,0.159
86,0.87,5.23,1.35,0.079,0.006,1,1,0.219,0.139
87,0.00,0.48,0.08,0.000,0.000,1,1,0.239,0.239
87,0.01,0.48,0.08,0.000,0.000,1,1,0.239,0.239
87,0.02,0.48,0.08,0.000,0.000,1,1,0.239,0.239
87,0.03,0.48,0.08,0.000,0.000,1,1,0.239,0.239
87,0.06,0.49,0.08,0.000,0.000,1,1,0.239,0.239
87,0.05,0.49,0.08,0.000,0.000,1,1,0.239,0.239
87,0.07,0.49,0.08,0.000,0.000,1,1,0.239,0.239
87,0.04,0.49,0.08,0.000,0.000,1,1,0.239,0.239
87,0.08,0.49,0.08,0.000,0.000,1,1,0.239,0.239
87,0.09,0.49,0.08,0.000,0.000,1,1,0.239,0.239
87,0.10,0.49,0.08,0.000,0.000,1,1,0.239,0.239
87,0.11,0.50,0.09,0.007,0.000,1,1,0.239,0.232
87,0.12,0.50,0.09,0.007,0.000,1,1,0.239,0.232
87,0.13,0.50,0.09,0.007,0.000,1,1,0.239,0.232
87,0.14,0.50,0.09,0.007,0.000,1,1,0.239,0.232
87,0.15,0.50,0.09,0.007,0.000,1,1,0.239,0.232
87,0.17,0.51,0.10,0.007,0.000,1,1,0.239,0.232
87,0.16,0.51,0.10,0.007,0.000,1,1,0.239,0.232
87,0.18,0.51,0.10,0.007,0.000,1,1,0.239,0.232
87,0.19,0.51,0.10,0.007,0.000,1,1,0.239,0.232
87,0.20,0.52,0.11,0.007,0.000,1,1,0.239,0.232
87,0.21,0.52,0.11,0.007,0.000,1,1,0.239,0.232
87,0.22,0.52,0.11,0.007,0.000,1,1,0.239,0.232
87,0.23,0.53,0.11,0.007,0.000,1,1,0.239,0.232
87,0.24,0.53,0.11,0.007,0.000,1,1,0.239,0.232
87,0.26,0.54,0.12,0.007,0.000,1,1,0.239,0.232
87,0.27,0.55,0.12,0.007,0.000,1,1,0.239,0.232
87,0.28,0.55,0.12,0.007,0.001,1,1,0.239,0.232
87,0.25,0.54,0.11,0.007,0.000,1,1,0.239,0.232
87,0.29,0.56,0.12,0.007,0.001,1,1,0.239,0.232
87,0.30,0.56,0.13,0.007,0.001,1,1,0.239,0.232
87,0.31,0.57,0.13,0.007,0.001,1,1,0.239,0.232
87,0.32,0.57,0.14,0.007,0.001,1,1,0.239,0.232
87,0.33,0.58,0.14,0.007,0.001,1,1,0.239,0.232
87,0.34,0.59,0.13,0.007,0.001,1,1,0.239,0.232
87,0.35,0.59,0.13,0.007,0.001,1,1,0.239,0.232
87,0.36,0.60,0.14,0.007,0.001,1,1,0.239,0.232
87,0.37,0.61,0.14,0.007,0.001,1,1,0.239,0.232
87,0.38,0.62,0.14,0.007,0.001,1,1,0.239,0.232
87,0.39,0.63,0.14,0.007,0.001,1,1,0.239,0.232
87,0.40,0.64,0.14,0.007,0.001,1,1,0.239,0.232
87,0.41,0.65,0.15,0.007,0.001,1,1,0.239,0.232
87,0.42,0.66,0.15,0.007,0.001,1,1,0.239,0.232
87,0.43,0.67,0.15,0.007,0.001,1,1,0.239,0.232
87,0.44,0.68,0.15,0.013,0.001,1,1,0.239,0.225
87,0.46,0.70,0.16,0.007,0.001,1,1,0.239,0.232
87,0.45,0.69,0.15,0.013,0.001,1,1,0.239,0.225
87,0.47,0.72,0.16,0.013,0.001,1,1,0.239,0.225
87,0.48,0.73,0.16,0.013,0.001,1,1,0.239,0.225
87,0.49,0.75,0.16,0.013,0.001,1,1,0.239,0.225
87,0.50,0.76,0.16,0.013,0.001,1,1,0.239,0.225
87,0.51,0.78,0.17,0.013,0.001,1,1,0.239,0.225
87,0.52,0.79,0.17,0.013,0.001,1,1,0.239,0.225
87,0.56,0.87,0.22,0.007,0.001,1,1,0.239,0.232
87,0.53,0.81,0.17,0.013,0.001,1,1,0.239,0.225
87,0.54,0.83,0.21,0.013,0.001,1,1,0.239,0.225
87,0.55,0.85,0.22,0.007,0.001,1,1,0.239,0.232
87,0.57,0.90,0.22,0.007,0.001,1,1,0.239,0.232
87,0.58,0.92,0.22,0.013,0.001,1,1,0.239,0.225
87,0.59,0.95,0.23,0.013,0.001,1,1,0.239,0.225
87,0.60,0.98,0.24,0.020,0.001,1,1,0.245,0.225
87,0.61,1.01,0.26,0.013,0.001,1,1,0.245,0.232
87,0.62,1.04,0.26,0.013,0.001,1,1,0.245,0.232
87,0.63,1.07,0.27,0.013,0.001,1,1,0.245,0.232
87,0.64,1.11,0.27,0.013,0.001,1,1,0.245,0.232
87,0.65,1.15,0.27,0.020,0.001,1,1,0.245,0.225
87,0.66,1.19,0.28,0.013,0.001,1,1,0.245,0.232
87,0.67,1.24,0.29,0.013,0.001,1,1,0.245,0.225
87,0.68,1.29,0.31,0.020,0.001,1,1,0.245,0.225
87,0.69,1.34,0.32,0.020,0.001,1,1,0.245,0.225
87,0.70,1.40,0.34,0.013,0.001,1,1,0.245,0.225
87,0.71,1.47,0.36,0.013,0.001,1,1,0.239,0.225
87,0.72,1.54,0.37,0.013,0.002,1,1,0.239,0.225
87,0.73,1.61,0.40,0.013,0.002,1,1,0.239,0.225
87,0.77,2.02,0.55,0.026,0.002,1,1,0.239,0.212
87,0.76,1.90,0.52,0.026,0.002,1,1,0.239,0.212
87,0.74,1.70,0.42,0.013,0.002,1,1,0.239,0.225
87,0.78,2.16,0.58,0.026,0.003,1,1,0.239,0.212
87,0.75,1.80,0.45,0.020,0.002,1,1,0.239,0.219
87,0.79,2.31,0.66,0.026,0.003,1,1,0.239,0.212
87,0.80,2.48,0.73,0.026,0.003,1,1,0.239,0.205
87,0.81,2.68,0.81,0.033,0.003,1,1,0.239,0.205
87,0.82,2.92,0.82,0.033,0.003,1,1,0.232,0.199
87,0.84,3.52,1.01,0.053,0.004,1,1,0.232,0.179
87,0.83,3.19,0.91,0.033,0.004,1,1,0.232,0.192
87,0.85,3.91,1.11,0.046,0.005,1,1,0.225,0.179
87,0.90,8.30,3.76,0.172,0.026,1,0,0.172,0.000
87,0.86,4.40,1.17,0.060,0.006,1,1,0.225,0.166
87,0.87,5.01,1.28,0.066,0.006,1,1,0.219,0.146
87,0.89,6.84,1.57,0.113,0.010,1,1,0.199,0.086
87,0.88,5.79,1.45,0.086,0.008,1,1,0.212,0.126
88,0.00,0.47,0.07,0.000,0.000,1,1,0.239,0.239
88,0.01,0.47,0.07,0.000,0.000,1,1,0.239,0.239
88,0.02,0.47,0.08,0.000,0.000,1,1,0.239,0.239
88,0.04,0.47,0.08,0.000,0.000,1,1,0.239,0.239
88,0.05,0.47,0.08,0.000,0.000,1,1,0.239,0.239
88,0.03,0.47,0.08,0.000,0.000,1,1,0.239,0.239
88,0.06,0.47,0.08,0.000,0.000,1,1,0.239,0.239
88,0.08,0.47,0.08,0.000,0.000,1,1,0.239,0.239
88,0.07,0.47,0.08,0.000,0.000,1,1,0.239,0.239
88,0.09,0.48,0.08,0.000,0.000,1,1,0.239,0.239
88,0.10,0.48,0.08,0.000,0.000,1,1,0.239,0.239
88,0.11,0.48,0.08,0.000,0.000,1,1,0.239,0.239
88,0.13,0.48,0.09,0.007,0.000,1,1,0.239,0.232
88,0.12,0.48,0.09,0.007,0.000,1,1,0.239,0.232
88,0.14,0.48,0.09,0.007,0.000,1,1,0.239,0.232
88,0.15,0.49,0.08,0.007,0.000,1,1,0.239,0.232
88,0.16,0.49,0.09,0.007,0.000,1,1,0.239,0.232
88,0.18,0.49,0.09,0.007,0.000,1,1,0.239,0.232
88,0.17,0.49,0.09,0.007,0.000,1,1,0.239,0.232
88,0.19,0.50,0.10,0.007,0.000,1,1,0.239,0.232
88,0.20,0.50,0.10,0.007,0.000,1,1,0.239,0.232
88,0.21,0.50,0.10,0.007,0.000,1,1,0.239,0.232
88,0.22,0.51,0.10,0.007,0.000,1,1,0.239,0.232
88,0.23,0.51,0.11,0.007,0.000,1,1,0.239,0.232
88,0.25,0.52,0.11,0.007,0.000,1,1,0.239,0.232
88,0.24,0.51,0.11,0.007,0.000,1,1,0.239,0.232
88,0.26,0.52,0.11,0.007,0.000,1,1,0.239,0.232
88,0.27,0.53,0.11,0.007,0.000,1,1,0.239,0.232
88,0.29,0.54,0.12,0.007,0.001,1,1,0.239,0.232
88,0.30,0.54,0.12,0.007,0.000,1,1,0.239,0.232
88,0.31,0.55,0.12,0.007,0.000,1,1,0.239,0.232
88,0.32,0.55,0.12,0.007,0.001,1,1,0.239,0.232
88,0.33,0.56,0.13,0.007,0.001,1,1,0.239,0.232
88,0.34,0.57,0.13,0.007,0.001,1,1,0.239,0.232
88,0.28,0.53,0.11,0.007,0.000,1,1,0.239,0.232
88,0.35,0.57,0.13,0.007,0.001,1,1,0.239,0.232
88,0.36,0.58,0.13,0.007,0.001,1,1,0.239,0.232
88,0.37,0.59,0.14,0.007,0.001,1,1,0.239,0.232
88,0.38,0.60,0.14,0.007,0.001,1,1,0.239,0.232
88,0.39,0.61,0.14,0.007,0.001,1,1,0.239,0.232
88,0.40,0.62,0.14,0.007,0.001,1,1,0.239,0.232
88,0.41,0.63,0.14,0.007,0.001,1,1,0.239,0.232
88,0.44,0.66,0.15,0.007,0.001,1,1,0.239,0.232
88,0.42,0.63,0.15,0.007,0.001,1,1,0.239,0.232
88,0.43,0.64,0.15,0.007,0.001,1,1,0.239,0.232
88,0.45,0.67,0.15,0.007,0.001,1,1,0.239,0.232
88,0.46,0.68,0.16,0.013,0.001,1,1,0.239,0.225
88,0.47,0.69,0.16,0.007,0.001,1,1,0.239,0.232
88,0.48,0.71,0.16,0.013,0.001,1,1,0.239,0.225
88,0.51,0.75,0.16,0.013,0.001,1,1,0.239,0.225
88,0.50,0.73,0.16,0.013,0.001,1,1,0.239,0.225
88,0.49,0.72,0.16,0.013,0.001,1,1,0.239,0.225
88,0.52,0.77,0.16,0.013,0.001,1,1,0.239,0.225
88,0.53,0.78,0.19,0.013,0.001,1,1,0.239,0.225
88,0.55,0.82,0.21,0.013,0.001,1,1,0.239,0.225
88,0.57,0.87,0.22,0.013,0.001,1,1,0.239,0.225
88,0.58,0.89,0.22,0.007,0.001,1,1,0.239,0.232
88,0.54,0.80,0.21,0.007,0.001,1,1,0.239,0.232
88,0.56,0.84,0.22,0.013,0.001,1,1,0.239,0.225
88,0.59,0.92,0.23,0.013,0.001,1,1,0.239,0.225
88,0.60,0.94,0.23,0.013,0.001,1,1,0.245,0.232
88,0.61,0.97,0.23,0.020,0.001,1,1,0.245,0.225
88,0.63,1.04,0.26,0.020,0.001,1,1,0.245,0.225
88,0.62,1.00,0.26,0.020,0.001,1,1,0.245,0.225
88,0.64,1.07,0.27,0.020,0.001,1,1,0.245,0.225
88,0.65,1.11,0.26,0.020,0.001,1,1,0.245,0.225
88,0.66,1.15,0.27,0.013,0.001,1,1,0.245,0.232
88,0.67,1.19,0.28,0.013,0.001,1,1,0.245,0.232
88,0.68,1.24,0.29,0.013,0.001,1,1,0.245,0.232
88,0.69,1.29,0.31,0.020,0.001,1,1,0.245,0.225
88,0.70,1.35,0.33,0.020,0.001,1,1,0.245,0.225
88,0.71,1.41,0.35,0.013,0.001,1,1,0.239,0.219
88,0.72,1.48,0.36,0.020,0.001,1,1,0.239,0.219
88,0.73,1.56,0.38,0.013,0.002,1,1,0.239,0.225
88,0.74,1.64,0.41,0.013,0.002,1,1,0.239,0.225
88,0.75,1.73,0.43,0.020,0.002,1,1,0.239,0.219
88,0.76,1.83,0.45,0.020,0.002,1,1,0.239,0.219
88,0.78,2.08,0.55,0.026,0.002,1,1,0.239,0.212
88,0.79,2.22,0.63,0.033,0.003,1,1,0.239,0.205
88,0.77,1.95,0.54,0.026,0.002,1,1,0.239,0.212
88,0.80,2.39,0.73,0.026,0.003,1,1,0.239,0.212
88,0.81,2.58,0.78,0.033,0.003,1,1,0.239,0.205
88,0.90,7.92,2.43,0.139,0.017,1,1,0.186,0.040
88,0.82,2.81,0.86,0.033,0.004,1,1,0.232,0.199
88,0.83,3.07,0.85,0.033,0.004,1,1,0.232,0.192
88,0.86,4.21,1.21,0.060,0.006,1,1,0.225,0.166
88,0.84,3.38,0.98,0.046,0.005,1,1,0.232,0.186
88,0.89,6.51,1.40,0.106,0.009,1,1,0.205,0.099
88,0.87,4.80,1.26,0.066,0.005,1,1,0.219,0.152
88,0.85,3.76,1.09,0.046,0.005,1,1,0.225,0.179
88,0.88,5.53,1.42,0.086,0.007,1,1,0.219,0.133
89,0.01,0.45,0.07,0.000,0.000,1,1,0.239,0.239
89,0.00,0.45,0.07,0.000,0.000,1,1,0.239,0.239
89,0.02,0.45,0.07,0.000,0.000,1,1,0.239,0.239
89,0.03,0.45,0.07,0.000,0.000,1,1,0.239,0.239
89,0.04,0.45,0.08,0.000,0.000,1,1,0.239,0.239
89,0.05,0.45,0.07,0.000,0.000,1,1,0.239,0.239
89,0.06,0.46,0.08,0.000,0.000,1,1,0.239,0.239
89,0.07,0.46,0.08,0.000,0.000,1,1,0.239,0.239
89,0.09,0.46,0.07,0.000,0.000,1,1,0.239,0.239
89,0.10,0.46,0.08,0.000,0.000,1,1,0.239,0.239
89,0.08,0.46,0.08,0.000,0.000,1,1,0.239,0.239
89,0.11,0.46,0.08,0.000,0.000,1,1,0.239,0.239
89,0.12,0.46,0.08,0.000,0.000,1,1,0.239,0.239
89,0.13,0.47,0.08,0.007,0.000,1,1,0.239,0.232
89,0.14,0.47,0.08,0.007,0.000,1,1,0.239,0.232
89,0.15,0.47,0.08,0.007,0.000,1,1,0.239,0.232
89,0.16,0.47,0.09,0.007,0.000,1,1,0.239,0.232
89,0.17,0.47,0.09,0.007,0.000,1,1,0.239,0.232
89,0.18,0.48,0.09,0.007,0.000,1,1,0.239,0.232
89,0.19,0.48,0.10,0.007,0.000,1,1,0.239,0.232
89,0.20,0.48,0.10,0.007,0.000,1,1,0.239,0.232
89,0.21,0.49,0.10,0.007,0.000,1,1,0.239,0.232
89,0.22,0.49,0.10,0.007,0.000,1,1,0.239,0.232
89,0.23,0.49,0.11,0.007,0.000,1,1,0.239,0.232
89,0.24,0.50,0.11,0.007,0.000,1,1,0.239,0.232
89,0.25,0.50,0.11,0.007,0.000,1,1,0.239,0.232
89,0.26,0.51,0.11,0.007,0.000,1,1,0.239,0.232
89,0.27,0.51,0.11,0.007,0.000,1,1,0.239,0.232
89,0.28,0.52,0.11,0.007,0.000,1,1,0.239,0.232
89,0.29,0.52,0.11,0.007,0.000,1,1,0.239,0.232
89,0.31,0.53,0.12,0.007,0.001,1,1,0.239,0.232
89,0.32,0.54,0.12,0.007,0.000,1,1,0.239,0.232
89,0.33,0.54,0.12,0.007,0.001,1,1,0.239,0.232
89,0.35,0.55,0.12,0.007,0.001,1,1,0.239,0.232
89,0.34,0.55,0.13,0.007,0.001,1,1,0.239,0.232
89,0.36,0.56,0.13,0.007,0.001,1,1,0.239,0.232
89,0.37,0.57,0.13,0.007,0.001,1,1,0.239,0.232
89,0.38,0.58,0.13,0.007,0.001,1,1,0.239,0.232
89,0.30,0.53,0.11,0.007,0.001,1,1,0.239,0.232
89,0.39,0.59,0.13,0.007,0.001,1,1,0.239,0.232
89,0.41,0.60,0.14,0.007,0.001,1,1,0.239,0.232
89,0.40,0.59,0.14,0.007,0.001,1,1,0.239,0.232
89,0.42,0.61,0.14,0.007,0.001,1,1,0.239,0.232
89,0.44,0.63,0.15,0.007,0.001,1,1,0.239,0.232
89,0.45,0.64,0.15,0.007,0.001,1,1,0.239,0.232
89,0.46,0.66,0.15,0.007,0.001,1,1,0.239,0.232
89,0.47,0.67,0.15,0.007,0.001,1,1,0.239,0.232
89,0.43,0.62,0.14,0.007,0.001,1,1,0.239,0.232
89,0.48,0.68,0.15,0.013,0.001,1,1,0.239,0.225
89,0.49,0.70,0.15,0.013,0.001,1,1,0.239,0.225
89,0.50,0.71,0.16,0.013,0.001,1,1,0.239,0.225
89,0.51,0.72,0.16,0.013,0.001,1,1,0.239,0.225
89,0.52,0.74,0.16,0.013,0.001,1,1,0.239,0.225
89,0.53,0.76,0.16,0.013,0.001,1,1,0.239,0.225
89,0.55,0.79,0.21,0.013,0.001,1,1,0.239,0.225
89,0.54,0.78,0.19,0.013,0.001,1,1,0.239,0.225
89,0.56,0.81,0.22,0.007,0.001,1,1,0.239,0.232
89,0.57,0.84,0.22,0.013,0.001,1,1,0.239,0.225
89,0.58,0.86,0.22,0.013,0.001,1,1,0.239,0.225
89,0.59,0.88,0.22,0.013,0.001,1,1,0.239,0.225
89,0.60,0.91,0.23,0.013,0.001,1,1,0.245,0.232
89,0.62,0.97,0.24,0.020,0.001,1,1,0.245,0.225
89,0.61,0.94,0.23,0.020,0.001,1,1,0.245,0.225
89,0.63,1.00,0.26,0.013,0.001,1,1,0.245,0.232
89,0.64,1.03,0.26,0.013,0.001,1,1,0.245,0.232
89,0.66,1.11,0.27,0.020,0.001,1,1,0.245,0.225
89,0.65,1.07,0.27,0.013,0.001,1,1,0.245,0.232
89,0.68,1.20,0.28,0.013,0.001,1,1,0.245,0.232
89,0.69,1.25,0.31,0.020,0.001,1,1,0.245,0.225
89,0.67,1.15,0.27,0.020,0.001,1,1,0.245,0.225
89,0.71,1.36,0.33,0.020,0.001,1,1,0.245,0.225
89,0.70,1.30,0.32,0.020,0.001,1,1,0.245,0.225
89,0.73,1.50,0.37,0.013,0.001,1,1,0.239,0.225
89,0.72,1.43,0.35,0.020,0.001,1,1,0.245,0.225
89,0.74,1.58,0.39,0.013,0.002,1,1,0.239,0.225
89,0.75,1.67,0.43,0.020,0.002,1,1,0.239,0.219
89,0.76,1.77,0.44,0.013,0.002,1,1,0.239,0.219
89,0.77,1.88,0.49,0.020,0.002,1,1,0.239,0.219
89,0.78,2.00,0.53,0.026,0.002,1,1,0.239,0.212
89,0.79,2.14,0.60,0.026,0.003,1,1,0.239,0.212
89,0.80,2.30,0.68,0.026,0.003,1,1,0.239,0.212
89,0.81,2.49,0.74,0.033,0.003,1,1,0.239,0.205
89,0.83,2.95,0.84,0.040,0.004,1,1,0.232,0.192
89,0.84,3.25,0.91,0.040,0.004,1,1,0.232,0.192
89,0.85,3.60,1.05,0.053,0.005,1,1,0.232,0.179
89,0.90,7.52,2.22,0.132,0.014,1,1,0.192,0.060
89,0.82,2.70,0.86,0.033,0.004,1,1,0.239,0.205
89,0.86,4.05,1.15,0.053,0.006,1,1,0.225,0.172
89,0.89,6.23,1.50,0.093,0.008,1,1,0.205,0.113
89,0.88,5.30,1.38,0.079,0.007,1,1,0.219,0.139
89,0.87,4.59,1.33,0.066,0.006,1,1,0.219,0.152
90,0.00,0.44,0.07,0.000,0.000,1,1,0.239,0.239
90,0.01,0.44,0.07,0.000,0.000,1,1,0.239,0.239
90,0.02,0.44,0.07,0.000,0.000,1,1,0.239,0.239
90,0.03,0.44,0.07,0.000,0.000,1,1,0.239,0.239
90,0.04,0.44,0.07,0.000,0.000,1,1,0.239,0.239
90,0.05,0.44,0.07,0.000,0.000,1,1,0.239,0.239
90,0.06,0.44,0.07,0.000,0.000,1,1,0.239,0.239
90,0.07,0.44,0.07,0.000,0.000,1,1,0.239,0.239
90,0.08,0.44,0.07,0.000,0.000,1,1,0.239,0.239
90,0.09,0.44,0.07,0.000,0.000,1,1,0.239,0.239
90,0.10,0.45,0.07,0.000,0.000,1,1,0.239,0.239
90,0.11,0.45,0.08,0.000,0.000,1,1,0.239,0.239
90,0.12,0.45,0.08,0.000,0.000,1,1,0.239,0.239
90,0.14,0.45,0.08,0.000,0.000,1,1,0.239,0.239
90,0.15,0.45,0.08,0.007,0.000,1,1,0.239,0.232
90,0.16,0.46,0.08,0.007,0.000,1,1,0.239,0.232
90,0.17,0.46,0.08,0.007,0.000,1,1,0.239,0.232
90,0.13,0.45,0.08,0.000,0.000,1,1,0.239,0.239
90,0.18,0.46,0.09,0.007,0.000,1,1,0.239,0.232
90,0.19,0.46,0.09,0.007,0.000,1,1,0.239,0.232
90,0.21,0.47,0.10,0.007,0.000,1,1,0.239,0.232
90,0.20,0.47,0.10,0.007,0.000,1,1,0.239,0.232
90,0.22,0.47,0.10,0.007,0.000,1,1,0.239,0.232
90,0.23,0.48,0.10,0.007,0.000,1,1,0.239,0.232
90,0.24,0.48,0.10,0.007,0.000,1,1,0.239,0.232
90,0.25,0.48,0.11,0.007,0.000,1,1,0.239,0.232
90,0.26,0.49,0.11,0.007,0.000,1,1,0.239,0.232
90,0.27,0.49,0.11,0.007,0.000,1,1,0.239,0.232
90,0.28,0.50,0.11,0.007,0.000,1,1,0.239,0.232
90,0.29,0.50,0.11,0.007,0.000,1,1,0.239,0.232
90,0.30,0.51,0.11,0.007,0.000,1,1,0.239,0.232
90,0.31,0.51,0.11,0.007,0.000,1,1,0.239,0.232
90,0.32,0.52,0.11,0.007,0.000,1,1,0.239,0.232
90,0.33,0.52,0.12,0.007,0.000,1,1,0.239,0.232
90,0.34,0.53,0.11,0.007,0.000,1,1,0.239,0.232
90,0.35,0.54,0.11,0.007,0.000,1,1,0.239,0.232
90,0.36,0.54,0.11,0.007,0.000,1,1,0.239,0.232
90,0.39,0.57,0.13,0.007,0.001,1,1,0.239,0.232
90,0.38,0.56,0.13,0.007,0.001,1,1,0.239,0.232
90,0.37,0.55,0.13,0.007,0.001,1,1,0.239,0.232
90,0.40,0.58,0.13,0.007,0.001,1,1,0.239,0.232
90,0.41,0.58,0.13,0.007,0.001,1,1,0.239,0.232
90,0.42,0.59,0.13,0.007,0.001,1,1,0.239,0.232
90,0.43,0.60,0.14,0.007,0.001,1,1,0.239,0.232
90,0.44,0.61,0.14,0.007,0.001,1,1,0.239,0.232
90,0.45,0.62,0.15,0.007,0.001,1,1,0.239,0.232
90,0.48,0.66,0.15,0.013,0.001,1,1,0.239,0.225
90,0.47,0.65,0.15,0.007,0.001,1,1,0.239,0.232
90,0.46,0.63,0.15,0.007,0.001,1,1,0.239,0.232
90,0.49,0.67,0.15,0.007,0.001,1,1,0.239,0.232
90,0.51,0.70,0.15,0.007,0.001,1,1,0.239,0.232
90,0.50,0.69,0.15,0.013,0.001,1,1,0.239,0.225
