#obliquity variation, mean global temp variation, ice fraction variation, global albedo variation, ice distribution (free, caps, belt, snowball), max f_ice, min_fice
53,66,8.74,0.84,0.000,0.008,0,0,0.000,0.000
53,65,8.57,0.81,0.000,0.007,0,0,0.000,0.000
53,67,8.91,0.86,0.000,0.008,0,0,0.000,0.000
53,68,9.10,0.85,0.000,0.008,0,0,0.000,0.000
53,69,9.29,0.87,0.000,0.008,0,0,0.000,0.000
53,72,9.93,0.90,0.000,0.009,0,0,0.000,0.000
53,71,9.71,0.94,0.000,0.008,0,0,0.000,0.000
51,1,4.04,0.57,0.033,0.001,-1,-1,0.821,0.788
53,70,9.49,0.90,0.000,0.008,0,0,0.000,0.000
53,73,10.17,0.91,0.000,0.009,0,0,0.000,0.000
53,74,10.43,0.95,0.000,0.009,0,0,0.000,0.000
53,75,10.70,0.95,0.000,0.009,0,0,0.000,0.000
53,76,10.99,1.00,0.000,0.009,0,0,0.000,0.000
53,78,11.63,1.01,0.000,0.010,0,0,0.000,0.000
53,79,11.99,1.04,0.000,0.010,0,0,0.000,0.000
53,77,11.29,0.99,0.000,0.010,0,0,0.000,0.000
53,81,12.80,1.10,0.000,0.011,0,0,0.000,0.000
53,82,13.27,1.11,0.000,0.011,0,0,0.000,0.000
53,83,13.79,1.14,0.000,0.011,0,0,0.000,0.000
53,80,12.38,1.08,0.000,0.010,0,0,0.000,0.000
53,85,15.03,1.23,0.000,0.012,0,0,0.000,0.000
53,84,14.37,1.17,0.000,0.012,0,0,0.000,0.000
53,87,16.68,1.29,0.000,0.013,0,0,0.000,0.000
53,88,17.77,1.37,0.000,0.014,0,0,0.000,0.000
53,86,15.79,1.26,0.000,0.013,0,0,0.000,0.000
53,90,21.03,1.47,0.000,0.016,0,0,0.000,0.000
53,89,19.14,1.42,0.000,0.015,0,0,0.000,0.000
53,91,24.11,2.91,0.033,0.022,0,1,0.033,0.000
54,0,4.01,0.00,0.000,0.000,0,0,0.000,0.000
54,4,4.14,1.08,0.000,0.005,0,0,0.000,0.000
54,3,4.11,0.79,0.000,0.004,0,0,0.000,0.000
54,5,4.17,0.89,0.000,0.005,0,0,0.000,0.000
54,8,4.28,0.46,0.000,0.004,0,0,0.000,0.000
54,6,4.21,0.61,0.000,0.004,0,0,0.000,0.000
54,7,4.24,0.63,0.000,0.005,0,0,0.000,0.000
54,2,4.08,1.53,0.000,0.006,0,0,0.000,0.000
54,9,4.31,0.72,0.000,0.004,0,0,0.000,0.000
54,11,4.38,0.57,0.000,0.004,0,0,0.000,0.000
54,10,4.35,0.63,0.000,0.005,0,0,0.000,0.000
54,12,4.42,0.52,0.000,0.004,0,0,0.000,0.000
54,13,4.46,0.73,0.000,0.004,0,0,0.000,0.000
54,15,4.54,0.54,0.000,0.004,0,0,0.000,0.000
53,100,32.16,4.30,0.199,0.033,0,1,0.199,0.000
54,14,4.50,0.55,0.000,0.004,0,0,0.000,0.000
54,16,4.58,0.55,0.000,0.004,0,0,0.000,0.000
53,99,34.14,4.61,0.239,0.034,0,1,0.239,0.000
54,17,4.62,0.56,0.000,0.004,0,0,0.000,0.000
54,18,4.66,0.58,0.000,0.005,0,0,0.000,0.000
53,98,36.32,4.82,0.265,0.036,0,1,0.265,0.000
54,21,4.79,0.55,0.000,0.005,0,0,0.000,0.000
54,19,4.70,0.57,0.000,0.005,0,0,0.000,0.000
54,20,4.75,0.56,0.000,0.005,0,0,0.000,0.000
54,22,4.84,0.57,0.000,0.005,0,0,0.000,0.000
54,23,4.88,0.61,0.000,0.005,0,0,0.000,0.000
53,97,38.74,5.10,0.298,0.038,0,1,0.298,0.000
54,25,4.98,0.61,0.000,0.005,0,0,0.000,0.000
54,26,5.02,0.63,0.000,0.005,0,0,0.000,0.000
54,27,5.08,0.64,0.000,0.005,0,0,0.000,0.000
54,24,4.93,0.60,0.000,0.005,0,0,0.000,0.000
54,29,5.18,0.62,0.000,0.005,0,0,0.000,0.000
53,96,41.49,5.37,0.331,0.040,1,0,0.331,0.000
54,30,5.23,0.62,0.000,0.005,0,0,0.000,0.000
54,28,5.13,0.64,0.000,0.005,0,0,0.000,0.000
53,95,44.72,5.46,0.351,0.040,1,0,0.351,0.000
54,31,5.29,0.64,0.000,0.005,0,0,0.000,0.000
54,32,5.34,0.66,0.000,0.005,0,0,0.000,0.000
53,94,48.69,5.41,0.378,0.042,1,0,0.378,0.000
54,33,5.40,0.68,0.000,0.005,0,0,0.000,0.000
54,35,5.52,0.66,0.000,0.005,0,0,0.000,0.000
54,34,5.46,0.64,0.000,0.005,0,0,0.000,0.000
54,36,5.58,0.66,0.000,0.005,0,0,0.000,0.000
54,37,5.64,0.68,0.000,0.005,0,0,0.000,0.000
54,39,5.77,0.64,0.000,0.005,0,0,0.000,0.000
54,38,5.70,0.70,0.000,0.006,0,0,0.000,0.000
54,40,5.84,0.69,0.000,0.006,0,0,0.000,0.000
54,41,5.90,0.67,0.000,0.006,0,0,0.000,0.000
54,44,6.12,0.72,0.000,0.006,0,0,0.000,0.000
54,45,6.20,0.71,0.000,0.006,0,0,0.000,0.000
54,43,6.05,0.69,0.000,0.006,0,0,0.000,0.000
54,42,5.97,0.69,0.000,0.006,0,0,0.000,0.000
54,46,6.28,0.74,0.000,0.006,0,0,0.000,0.000
54,47,6.36,0.71,0.000,0.006,0,0,0.000,0.000
53,93,53.06,5.30,0.384,0.041,1,0,0.384,0.000
54,49,6.53,0.72,0.000,0.006,0,0,0.000,0.000
54,50,6.62,0.72,0.000,0.006,0,0,0.000,0.000
54,48,6.44,0.68,0.000,0.006,0,0,0.000,0.000
54,52,6.80,0.74,0.000,0.006,0,0,0.000,0.000
54,51,6.71,0.73,0.000,0.006,0,0,0.000,0.000
54,54,7.00,0.75,0.000,0.006,0,0,0.000,0.000
54,53,6.90,0.77,0.000,0.006,0,0,0.000,0.000
54,56,7.21,0.77,0.000,0.007,0,0,0.000,0.000
54,55,7.10,0.73,0.000,0.007,0,0,0.000,0.000
54,57,7.32,0.84,0.000,0.007,0,0,0.000,0.000
54,58,7.43,0.77,0.000,0.007,0,0,0.000,0.000
54,61,7.80,0.78,0.000,0.007,0,0,0.000,0.000
53,92,39.89,4.74,0.358,0.038,1,0,0.358,0.000
54,59,7.55,0.79,0.000,0.007,0,0,0.000,0.000
54,60,7.67,0.82,0.000,0.007,0,0,0.000,0.000
54,62,7.93,0.86,0.000,0.007,0,0,0.000,0.000
54,63,8.06,0.81,0.000,0.007,0,0,0.000,0.000
54,64,8.21,0.86,0.000,0.008,0,0,0.000,0.000
54,65,8.36,0.84,0.000,0.008,0,0,0.000,0.000
52,1,4.04,0.56,0.026,0.001,-1,-1,0.808,0.781
54,67,8.68,0.90,0.000,0.008,0,0,0.000,0.000
54,68,8.85,0.89,0.000,0.008,0,0,0.000,0.000
54,69,9.02,0.89,0.000,0.008,0,0,0.000,0.000
54,66,8.51,0.85,0.000,0.008,0,0,0.000,0.000
54,70,9.21,0.92,0.000,0.008,0,0,0.000,0.000
54,72,9.61,0.96,0.000,0.009,0,0,0.000,0.000
54,71,9.41,0.95,0.000,0.008,0,0,0.000,0.000
54,73,9.83,0.97,0.000,0.009,0,0,0.000,0.000
54,76,10.56,1.00,0.000,0.009,0,0,0.000,0.000
54,74,10.06,0.93,0.000,0.009,0,0,0.000,0.000
54,75,10.30,0.97,0.000,0.009,0,0,0.000,0.000
54,78,11.13,1.01,0.000,0.010,0,0,0.000,0.000
54,80,11.79,1.10,0.000,0.010,0,0,0.000,0.000
54,77,10.84,1.02,0.000,0.010,0,0,0.000,0.000
54,81,12.16,1.12,0.000,0.010,0,0,0.000,0.000
54,82,12.56,1.13,0.000,0.011,0,0,0.000,0.000
54,79,11.45,1.05,0.000,0.010,0,0,0.000,0.000
54,83,13.00,1.15,0.000,0.011,0,0,0.000,0.000
54,84,13.49,1.20,0.000,0.011,0,0,0.000,0.000
54,85,14.03,1.21,0.000,0.012,0,0,0.000,0.000
54,87,15.34,1.28,0.000,0.013,0,0,0.000,0.000
54,88,16.16,1.33,0.000,0.013,0,0,0.000,0.000
54,89,17.14,1.38,0.000,0.014,0,0,0.000,0.000
54,90,18.36,1.45,0.000,0.015,0,0,0.000,0.000
54,86,14.64,1.23,0.000,0.012,0,0,0.000,0.000
54,91,19.99,1.47,0.000,0.015,0,0,0.000,0.000
54,92,22.46,1.58,0.000,0.017,0,0,0.000,0.000
55,0,4.01,0.00,0.000,0.000,0,0,0.000,0.000
55,2,4.07,1.58,0.000,0.007,0,0,0.000,0.000
55,3,4.11,0.81,0.000,0.004,0,0,0.000,0.000
55,4,4.14,1.11,0.000,0.005,0,0,0.000,0.000
55,5,4.17,0.87,0.000,0.005,0,0,0.000,0.000
55,6,4.20,0.64,0.000,0.004,0,0,0.000,0.000
55,7,4.24,0.62,0.000,0.004,0,0,0.000,0.000
55,8,4.27,0.53,0.000,0.004,0,0,0.000,0.000
55,9,4.30,0.70,0.000,0.004,0,0,0.000,0.000
55,10,4.34,0.67,0.000,0.005,0,0,0.000,0.000
55,11,4.38,0.60,0.000,0.004,0,0,0.000,0.000
55,12,4.41,0.59,0.000,0.004,0,0,0.000,0.000
54,93,28.97,4.00,0.186,0.031,0,1,0.186,0.000
55,15,4.52,0.60,0.000,0.005,0,0,0.000,0.000
55,14,4.49,0.59,0.000,0.005,0,0,0.000,0.000
55,13,4.45,0.73,0.000,0.005,0,0,0.000,0.000
55,16,4.56,0.66,0.000,0.005,0,0,0.000,0.000
55,18,4.64,0.61,0.000,0.005,0,0,0.000,0.000
54,100,35.07,4.58,0.232,0.034,0,1,0.232,0.000
55,17,4.60,0.63,0.000,0.005,0,0,0.000,0.000
55,19,4.68,0.62,0.000,0.005,0,0,0.000,0.000
55,20,4.73,0.61,0.000,0.005,0,0,0.000,0.000
54,99,37.21,4.82,0.265,0.036,0,1,0.265,0.000
55,21,4.77,0.62,0.000,0.005,0,0,0.000,0.000
55,22,4.81,0.62,0.000,0.005,0,0,0.000,0.000
55,25,4.95,0.64,0.000,0.005,0,0,0.000,0.000
55,23,4.86,0.64,0.000,0.005,0,0,0.000,0.000
55,24,4.90,0.64,0.000,0.005,0,0,0.000,0.000
55,26,5.00,0.64,0.000,0.005,0,0,0.000,0.000
54,98,39.61,5.08,0.298,0.038,0,1,0.298,0.000
55,29,5.14,0.67,0.000,0.005,0,0,0.000,0.000
55,28,5.09,0.67,0.000,0.005,0,0,0.000,0.000
55,27,5.05,0.69,0.000,0.005,0,0,0.000,0.000
55,30,5.20,0.71,0.000,0.005,0,0,0.000,0.000
55,31,5.25,0.63,0.000,0.005,0,0,0.000,0.000
55,33,5.36,0.69,0.000,0.005,0,0,0.000,0.000
55,32,5.30,0.68,0.000,0.005,0,0,0.000,0.000
54,96,45.51,5.42,0.351,0.041,0,1,0.351,0.000
54,97,42.33,5.32,0.325,0.039,0,1,0.325,0.000
55,34,5.41,0.68,0.000,0.005,0,0,0.000,0.000
55,36,5.53,0.69,0.000,0.005,0,0,0.000,0.000
55,37,5.59,0.72,0.000,0.006,0,0,0.000,0.000
55,38,5.65,0.72,0.000,0.006,0,0,0.000,0.000
55,35,5.47,0.67,0.000,0.005,0,0,0.000,0.000
54,95,49.44,5.34,0.378,0.041,1,0,0.378,0.000
55,39,5.71,0.69,0.000,0.006,0,0,0.000,0.000
55,41,5.84,0.70,0.000,0.006,0,0,0.000,0.000
55,42,5.91,0.70,0.000,0.006,0,0,0.000,0.000
55,44,6.05,0.72,0.000,0.006,0,0,0.000,0.000
55,40,5.78,0.71,0.000,0.006,0,0,0.000,0.000
55,43,5.98,0.74,0.000,0.006,0,0,0.000,0.000
55,45,6.12,0.76,0.000,0.006,0,0,0.000,0.000
55,46,6.20,0.75,0.000,0.006,0,0,0.000,0.000
55,47,6.28,0.75,0.000,0.006,0,0,0.000,0.000
55,49,6.44,0.75,0.000,0.006,0,0,0.000,0.000
55,48,6.36,0.79,0.000,0.006,0,0,0.000,0.000
55,50,6.52,0.74,0.000,0.006,0,0,0.000,0.000
55,51,6.61,0.80,0.000,0.006,0,0,0.000,0.000
54,94,54.29,5.22,0.384,0.041,1,0,0.384,0.000
55,52,6.69,0.78,0.000,0.006,0,0,0.000,0.000
55,54,6.88,0.76,0.000,0.006,0,0,0.000,0.000
55,55,6.98,0.80,0.000,0.007,0,0,0.000,0.000
55,53,6.79,0.78,0.000,0.006,0,0,0.000,0.000
55,56,7.08,0.83,0.000,0.007,0,0,0.000,0.000
55,57,7.18,0.81,0.000,0.007,0,0,0.000,0.000
55,58,7.29,0.83,0.000,0.007,0,0,0.000,0.000
55,59,7.40,0.83,0.000,0.007,0,0,0.000,0.000
55,60,7.52,0.81,0.000,0.007,0,0,0.000,0.000
55,61,7.63,0.83,0.000,0.007,0,0,0.000,0.000
55,63,7.89,0.83,0.000,0.007,0,0,0.000,0.000
55,64,8.02,0.84,0.000,0.007,0,0,0.000,0.000
55,65,8.16,0.87,0.000,0.008,0,0,0.000,0.000
55,62,7.76,0.84,0.000,0.007,0,0,0.000,0.000
55,67,8.45,0.88,0.000,0.008,0,0,0.000,0.000
55,66,8.30,0.87,0.000,0.008,0,0,0.000,0.000
55,68,8.61,0.90,0.000,0.008,0,0,0.000,0.000
55,69,8.77,0.91,0.000,0.008,0,0,0.000,0.000
55,70,8.94,0.92,0.000,0.008,0,0,0.000,0.000
55,71,9.12,0.91,0.000,0.008,0,0,0.000,0.000
55,72,9.31,0.96,0.000,0.008,0,0,0.000,0.000
55,74,9.72,1.00,0.000,0.009,0,0,0.000,0.000
55,73,9.51,0.95,0.000,0.009,0,0,0.000,0.000
55,76,10.17,1.02,0.000,0.009,0,0,0.000,0.000
55,77,10.41,1.07,0.000,0.010,0,0,0.000,0.000
55,78,10.68,1.01,0.000,0.009,0,0,0.000,0.000
55,75,9.93,1.00,0.000,0.009,0,0,0.000,0.000
55,79,10.96,1.09,0.000,0.010,0,0,0.000,0.000
55,80,11.26,1.08,0.000,0.010,0,0,0.000,0.000
53,1,4.04,0.53,0.026,0.001,-1,-1,0.795,0.768
55,81,11.58,1.12,0.000,0.010,0,0,0.000,0.000
55,82,11.93,1.13,0.000,0.010,0,0,0.000,0.000
55,83,12.30,1.18,0.000,0.011,0,0,0.000,0.000
55,85,13.17,1.20,0.000,0.011,0,0,0.000,0.000
55,86,13.67,1.21,0.000,0.012,0,0,0.000,0.000
55,87,14.24,1.26,0.000,0.012,0,0,0.000,0.000
55,84,12.72,1.16,0.000,0.011,0,0,0.000,0.000
55,88,14.88,1.30,0.000,0.013,0,0,0.000,0.000
55,90,16.49,1.37,0.000,0.014,0,0,0.000,0.000
55,89,15.62,1.34,0.000,0.013,0,0,0.000,0.000
55,91,17.56,1.41,0.000,0.014,0,0,0.000,0.000
55,92,18.94,1.51,0.000,0.015,0,0,0.000,0.000
55,93,20.89,1.57,0.000,0.016,0,0,0.000,0.000
55,94,24.55,1.71,0.000,0.018,0,0,0.000,0.000
56,0,4.01,0.00,0.000,0.000,0,0,0.000,0.000
56,2,4.07,1.82,0.000,0.008,0,0,0.000,0.000
56,3,4.10,0.88,0.000,0.004,0,0,0.000,0.000
56,5,4.17,0.90,0.000,0.005,0,0,0.000,0.000
56,4,4.13,1.12,0.000,0.005,0,0,0.000,0.000
56,7,4.23,0.60,0.000,0.004,0,0,0.000,0.000
56,8,4.26,0.56,0.000,0.004,0,0,0.000,0.000
56,10,4.33,0.72,0.000,0.005,0,0,0.000,0.000
56,11,4.37,0.64,0.000,0.005,0,0,0.000,0.000
56,6,4.20,0.67,0.000,0.004,0,0,0.000,0.000
56,9,4.30,0.67,0.000,0.004,0,0,0.000,0.000
56,12,4.40,0.65,0.000,0.005,0,0,0.000,0.000
56,13,4.44,0.74,0.000,0.004,0,0,0.000,0.000
56,14,4.47,0.60,0.000,0.005,0,0,0.000,0.000
56,15,4.51,0.63,0.000,0.005,0,0,0.000,0.000
56,17,4.59,0.67,0.000,0.005,0,0,0.000,0.000
56,18,4.63,0.69,0.000,0.005,0,0,0.000,0.000
56,16,4.55,0.67,0.000,0.005,0,0,0.000,0.000
56,19,4.67,0.69,0.000,0.005,0,0,0.000,0.000
56,20,4.71,0.65,0.000,0.005,0,0,0.000,0.000
56,21,4.75,0.65,0.000,0.005,0,0,0.000,0.000
56,22,4.79,0.63,0.000,0.005,0,0,0.000,0.000
56,23,4.83,0.66,0.000,0.005,0,0,0.000,0.000
56,25,4.92,0.65,0.000,0.005,0,0,0.000,0.000
56,24,4.88,0.66,0.000,0.005,0,0,0.000,0.000
56,26,4.97,0.71,0.000,0.005,0,0,0.000,0.000
56,27,5.02,0.66,0.000,0.005,0,0,0.000,0.000
55,100,38.17,4.86,0.265,0.036,0,1,0.265,0.000
56,28,5.06,0.72,0.000,0.005,0,0,0.000,0.000
56,30,5.16,0.69,0.000,0.005,0,0,0.000,0.000
56,31,5.21,0.69,0.000,0.005,0,0,0.000,0.000
56,29,5.11,0.69,0.000,0.005,0,0,0.000,0.000
56,32,5.26,0.68,0.000,0.005,0,0,0.000,0.000
56,34,5.37,0.76,0.000,0.006,0,0,0.000,0.000
55,97,46.39,5.41,0.351,0.040,0,1,0.351,0.000
55,98,43.24,5.32,0.325,0.039,0,1,0.325,0.000
56,33,5.32,0.69,0.000,0.005,0,0,0.000,0.000
56,36,5.48,0.71,0.000,0.006,0,0,0.000,0.000
56,37,5.54,0.75,0.000,0.006,0,0,0.000,0.000
56,39,5.66,0.71,0.000,0.006,0,0,0.000,0.000
55,99,40.55,5.08,0.292,0.038,0,1,0.292,0.000
56,40,5.72,0.71,0.000,0.006,0,0,0.000,0.000
56,35,5.42,0.69,0.000,0.005,0,0,0.000,0.000
56,38,5.60,0.73,0.000,0.006,0,0,0.000,0.000
56,42,5.84,0.74,0.000,0.006,0,0,0.000,0.000
56,43,5.91,0.77,0.000,0.006,0,0,0.000,0.000
56,41,5.78,0.74,0.000,0.006,0,0,0.000,0.000
55,96,50.29,5.42,0.378,0.041,1,0,0.378,0.000
56,44,5.98,0.79,0.000,0.006,0,0,0.000,0.000
56,45,6.05,0.74,0.000,0.006,0,0,0.000,0.000
56,46,6.12,0.75,0.000,0.006,0,0,0.000,0.000
55,95,55.38,5.10,0.384,0.040,1,0,0.384,0.000
56,48,6.27,0.79,0.000,0.006,0,0,0.000,0.000
56,47,6.19,0.76,0.000,0.006,0,0,0.000,0.000
56,49,6.35,0.78,0.000,0.006,0,0,0.000,0.000
56,50,6.43,0.80,0.000,0.006,0,0,0.000,0.000
56,51,6.51,0.80,0.000,0.006,0,0,0.000,0.000
56,53,6.68,0.81,0.000,0.007,0,0,0.000,0.000
56,52,6.59,0.84,0.000,0.007,0,0,0.000,0.000
56,56,6.95,0.85,0.000,0.007,0,0,0.000,0.000
56,55,6.86,0.81,0.000,0.007,0,0,0.000,0.000
56,54,6.77,0.85,0.000,0.007,0,0,0.000,0.000
56,58,7.15,0.86,0.000,0.007,0,0,0.000,0.000
56,59,7.26,0.85,0.000,0.007,0,0,0.000,0.000
56,57,7.05,0.83,0.000,0.007,0,0,0.000,0.000
56,60,7.36,0.89,0.000,0.007,0,0,0.000,0.000
56,61,7.48,0.85,0.000,0.007,0,0,0.000,0.000
56,62,7.59,0.89,0.000,0.007,0,0,0.000,0.000
56,63,7.71,0.94,0.000,0.008,0,0,0.000,0.000
56,66,8.09,0.94,0.000,0.008,0,0,0.000,0.000
56,65,7.96,0.88,0.000,0.007,0,0,0.000,0.000
56,64,7.83,0.89,0.000,0.008,0,0,0.000,0.000
56,67,8.23,0.96,0.000,0.008,0,0,0.000,0.000
56,68,8.38,0.91,0.000,0.008,0,0,0.000,0.000
56,69,8.53,0.92,0.000,0.008,0,0,0.000,0.000
56,70,8.69,0.97,0.000,0.008,0,0,0.000,0.000
56,71,8.85,0.97,0.000,0.008,0,0,0.000,0.000
56,72,9.02,0.97,0.000,0.008,0,0,0.000,0.000
56,73,9.20,0.94,0.000,0.009,0,0,0.000,0.000
56,74,9.39,0.99,0.000,0.009,0,0,0.000,0.000
56,75,9.59,1.02,0.000,0.009,0,0,0.000,0.000
56,76,9.80,1.00,0.000,0.009,0,0,0.000,0.000
56,77,10.02,1.03,0.000,0.009,0,0,0.000,0.000
56,78,10.25,1.03,0.000,0.009,0,0,0.000,0.000
56,79,10.50,1.04,0.000,0.010,0,0,0.000,0.000
56,80,10.77,1.08,0.000,0.010,0,0,0.000,0.000
56,82,11.35,1.13,0.000,0.010,0,0,0.000,0.000
56,81,11.05,1.13,0.000,0.010,0,0,0.000,0.000
56,84,12.03,1.19,0.000,0.011,0,0,0.000,0.000
56,83,11.68,1.15,0.000,0.011,0,0,0.000,0.000
56,85,12.41,1.22,0.000,0.011,0,0,0.000,0.000
56,86,12.83,1.24,0.000,0.011,0,0,0.000,0.000
56,88,13.81,1.28,0.000,0.012,0,0,0.000,0.000
56,87,13.30,1.26,0.000,0.012,0,0,0.000,0.000
56,89,14.39,1.34,0.000,0.013,0,0,0.000,0.000
56,90,15.05,1.38,0.000,0.013,0,0,0.000,0.000
56,91,15.83,1.41,0.000,0.013,0,0,0.000,0.000
56,92,16.75,1.49,0.000,0.014,0,0,0.000,0.000
56,93,17.91,1.51,0.000,0.015,0,0,0.000,0.000
56,94,19.47,1.58,0.000,0.016,0,0,0.000,0.000
56,95,21.90,1.69,0.000,0.017,0,0,0.000,0.000
57,0,4.01,0.00,0.000,0.000,0,0,0.000,0.000
54,1,4.04,0.54,0.026,0.001,-1,-1,0.788,0.762
57,3,4.10,1.00,0.000,0.005,0,0,0.000,0.000
57,4,4.13,1.09,0.000,0.005,0,0,0.000,0.000
57,7,4.22,0.66,0.000,0.005,0,0,0.000,0.000
57,8,4.26,0.62,0.000,0.005,0,0,0.000,0.000
57,6,4.19,0.75,0.000,0.005,0,0,0.000,0.000
57,5,4.16,0.92,0.000,0.005,0,0,0.000,0.000
57,10,4.32,0.82,0.000,0.005,0,0,0.000,0.000
57,11,4.36,0.67,0.000,0.005,0,0,0.000,0.000
57,9,4.29,0.71,0.000,0.005,0,0,0.000,0.000
57,12,4.39,0.67,0.000,0.005,0,0,0.000,0.000
57,14,4.46,0.62,0.000,0.005,0,0,0.000,0.000
57,13,4.43,0.80,0.000,0.005,0,0,0.000,0.000
57,16,4.53,0.66,0.000,0.005,0,0,0.000,0.000
57,15,4.50,0.65,0.000,0.005,0,0,0.000,0.000
57,17,4.57,0.66,0.000,0.005,0,0,0.000,0.000
57,19,4.65,0.68,0.000,0.005,0,0,0.000,0.000
57,18,4.61,0.65,0.000,0.005,0,0,0.000,0.000
57,21,4.73,0.69,0.000,0.005,0,0,0.000,0.000
57,20,4.69,0.67,0.000,0.005,0,0,0.000,0.000
57,22,4.77,0.68,0.000,0.005,0,0,0.000,0.000
57,23,4.81,0.68,0.000,0.005,0,0,0.000,0.000
57,24,4.85,0.70,0.000,0.005,0,0,0.000,0.000
57,25,4.89,0.68,0.000,0.005,0,0,0.000,0.000
57,27,4.99,0.67,0.000,0.005,0,0,0.000,0.000
57,28,5.03,0.71,0.000,0.005,0,0,0.000,0.000
57,26,4.94,0.72,0.000,0.005,0,0,0.000,0.000
57,29,5.08,0.71,0.000,0.005,0,0,0.000,0.000
57,31,5.17,0.70,0.000,0.005,0,0,0.000,0.000
57,30,5.12,0.69,0.000,0.005,0,0,0.000,0.000
57,32,5.22,0.69,0.000,0.005,0,0,0.000,0.000
56,100,41.55,5.08,0.292,0.038,0,1,0.292,0.000
56,99,44.23,5.26,0.325,0.039,0,1,0.325,0.000
57,33,5.27,0.71,0.000,0.005,0,0,0.000,0.000
57,34,5.33,0.66,0.000,0.005,0,0,0.000,0.000
56,98,47.36,5.34,0.351,0.040,0,1,0.351,0.000
57,35,5.38,0.73,0.000,0.006,0,0,0.000,0.000
57,36,5.43,0.69,0.000,0.005,0,0,0.000,0.000
57,37,5.49,0.73,0.000,0.006,0,0,0.000,0.000
57,38,5.54,0.74,0.000,0.006,0,0,0.000,0.000
57,39,5.60,0.77,0.000,0.006,0,0,0.000,0.000
57,40,5.66,0.72,0.000,0.006,0,0,0.000,0.000
57,42,5.78,0.75,0.000,0.006,0,0,0.000,0.000
57,43,5.84,0.77,0.000,0.006,0,0,0.000,0.000
57,41,5.72,0.72,0.000,0.006,0,0,0.000,0.000
57,44,5.91,0.77,0.000,0.006,0,0,0.000,0.000
57,45,5.98,0.75,0.000,0.006,0,0,0.000,0.000
57,46,6.04,0.75,0.000,0.006,0,0,0.000,0.000
57,47,6.11,0.76,0.000,0.006,0,0,0.000,0.000
56,97,51.26,5.34,0.378,0.041,1,0,0.378,0.000
57,49,6.26,0.80,0.000,0.006,0,0,0.000,0.000
57,48,6.18,0.77,0.000,0.006,0,0,0.000,0.000
57,50,6.33,0.80,0.000,0.006,0,0,0.000,0.000
56,96,56.29,5.02,0.384,0.041,1,0,0.384,0.000
57,52,6.49,0.81,0.000,0.007,0,0,0.000,0.000
57,53,6.57,0.84,0.000,0.007,0,0,0.000,0.000
57,54,6.66,0.83,0.000,0.007,0,0,0.000,0.000
57,55,6.74,0.88,0.000,0.007,0,0,0.000,0.000
57,51,6.41,0.86,0.000,0.007,0,0,0.000,0.000
57,57,6.92,0.85,0.000,0.007,0,0,0.000,0.000
57,56,6.83,0.87,0.000,0.007,0,0,0.000,0.000
57,58,7.02,0.86,0.000,0.007,0,0,0.000,0.000
57,59,7.12,0.88,0.000,0.007,0,0,0.000,0.000
57,62,7.43,0.90,0.000,0.007,0,0,0.000,0.000
57,63,7.54,0.90,0.000,0.007,0,0,0.000,0.000
57,60,7.22,0.85,0.000,0.007,0,0,0.000,0.000
57,61,7.32,0.93,0.000,0.007,0,0,0.000,0.000
57,64,7.65,0.96,0.000,0.008,0,0,0.000,0.000
57,67,8.02,0.95,0.000,0.008,0,0,0.000,0.000
57,65,7.77,0.94,0.000,0.008,0,0,0.000,0.000
57,66,7.90,0.94,0.000,0.008,0,0,0.000,0.000
57,68,8.16,0.97,0.000,0.008,0,0,0.000,0.000
57,73,8.91,1.00,0.000,0.009,0,0,0.000,0.000
57,70,8.44,1.01,0.000,0.008,0,0,0.000,0.000
57,75,9.26,1.00,0.000,0.009,0,0,0.000,0.000
57,71,8.59,0.98,0.000,0.008,0,0,0.000,0.000
57,72,8.75,1.00,0.000,0.008,0,0,0.000,0.000
57,69,8.30,0.96,0.000,0.008,0,0,0.000,0.000
57,74,9.08,1.02,0.000,0.009,0,0,0.000,0.000
57,77,9.65,1.06,0.000,0.009,0,0,0.000,0.000
57,76,9.45,1.08,0.000,0.009,0,0,0.000,0.000
57,78,9.86,1.05,0.000,0.009,0,0,0.000,0.000
57,79,10.08,1.07,0.000,0.009,0,0,0.000,0.000
57,80,10.32,1.09,0.000,0.010,0,0,0.000,0.000
57,81,10.56,1.13,0.000,0.010,0,0,0.000,0.000
57,82,10.83,1.13,0.000,0.010,0,0,0.000,0.000
57,83,11.11,1.15,0.000,0.010,0,0,0.000,0.000
57,84,11.42,1.20,0.000,0.010,0,0,0.000,0.000
57,90,13.90,1.33,0.000,0.012,0,0,0.000,0.000
57,86,12.10,1.22,0.000,0.011,0,0,0.000,0.000
57,88,12.91,1.29,0.000,0.012,0,0,0.000,0.000
57,87,12.48,1.27,0.000,0.011,0,0,0.000,0.000
57,89,13.37,1.32,0.000,0.012,0,0,0.000,0.000
57,91,14.49,1.38,0.000,0.013,0,0,0.000,0.000
57,93,15.97,1.47,0.000,0.014,0,0,0.000,0.000
57,85,11.74,1.18,0.000,0.011,0,0,0.000,0.000
57,92,15.17,1.40,0.000,0.013,0,0,0.000,0.000
57,95,18.18,1.60,0.000,0.015,0,0,0.000,0.000
57,94,16.94,1.53,0.000,0.015,0,0,0.000,0.000
55,1,4.04,0.50,0.026,0.001,-1,-1,0.775,0.748
