#obliquity variation, mean global temp variation, ice fraction variation, global albedo variation, ice distribution (free, caps, belt, snowball), max f_ice, min_fice
69,75,27.93,2.00,0.000,0.020,0,0,0.000,0.000
69,76,28.09,1.94,0.000,0.020,0,0,0.000,0.000
69,77,28.26,2.08,0.000,0.020,0,0,0.000,0.000
69,78,28.42,2.06,0.000,0.020,0,0,0.000,0.000
69,79,28.60,2.02,0.000,0.021,0,0,0.000,0.000
69,80,28.77,2.10,0.000,0.021,0,0,0.000,0.000
69,81,28.95,2.24,0.000,0.021,0,0,0.000,0.000
69,82,29.13,2.16,0.000,0.021,0,0,0.000,0.000
69,86,29.88,2.02,0.000,0.021,0,0,0.000,0.000
69,91,30.92,1.97,0.000,0.022,0,0,0.000,0.000
69,92,31.13,2.04,0.000,0.022,0,0,0.000,0.000
69,87,30.07,2.16,0.000,0.022,0,0,0.000,0.000
69,83,29.31,2.08,0.000,0.021,0,0,0.000,0.000
69,90,30.73,1.91,0.000,0.021,0,0,0.000,0.000
69,84,29.49,2.01,0.000,0.021,0,0,0.000,0.000
69,95,31.80,2.05,0.000,0.023,0,0,0.000,0.000
69,89,30.47,2.24,0.000,0.022,0,0,0.000,0.000
69,93,31.35,2.13,0.000,0.022,0,0,0.000,0.000
69,88,30.26,2.20,0.000,0.022,0,0,0.000,0.000
69,85,29.69,1.94,0.000,0.021,0,0,0.000,0.000
69,94,31.57,2.16,0.000,0.022,0,0,0.000,0.000
69,96,32.04,2.03,0.000,0.023,0,0,0.000,0.000
69,98,32.52,2.24,0.000,0.023,0,0,0.000,0.000
69,97,32.28,2.14,0.000,0.023,0,0,0.000,0.000
69,99,32.77,2.22,0.000,0.023,0,0,0.000,0.000
69,100,33.03,2.19,0.000,0.024,0,0,0.000,0.000
70,0,20.12,0.00,0.000,0.000,0,0,0.000,0.000
70,1,20.18,1.77,0.000,0.014,0,0,0.000,0.000
70,2,20.23,1.71,0.000,0.014,0,0,0.000,0.000
70,3,20.32,1.94,0.000,0.015,0,0,0.000,0.000
70,4,20.39,1.80,0.000,0.015,0,0,0.000,0.000
70,6,20.53,1.79,0.000,0.015,0,0,0.000,0.000
70,5,20.45,1.76,0.000,0.015,0,0,0.000,0.000
70,7,20.60,1.81,0.000,0.015,0,0,0.000,0.000
70,9,20.74,1.86,0.000,0.015,0,0,0.000,0.000
70,8,20.67,1.78,0.000,0.015,0,0,0.000,0.000
70,11,20.88,1.81,0.000,0.015,0,0,0.000,0.000
70,10,20.81,1.89,0.000,0.015,0,0,0.000,0.000
70,13,21.04,1.79,0.000,0.015,0,0,0.000,0.000
70,14,21.10,1.74,0.000,0.015,0,0,0.000,0.000
70,12,20.96,1.75,0.000,0.015,0,0,0.000,0.000
70,15,21.19,1.81,0.000,0.016,0,0,0.000,0.000
70,18,21.41,1.81,0.000,0.015,0,0,0.000,0.000
70,16,21.26,1.87,0.000,0.015,0,0,0.000,0.000
70,17,21.34,1.69,0.000,0.015,0,0,0.000,0.000
70,20,21.57,1.81,0.000,0.016,0,0,0.000,0.000
70,19,21.49,1.97,0.000,0.016,0,0,0.000,0.000
70,21,21.66,1.76,0.000,0.015,0,0,0.000,0.000
70,22,21.74,1.79,0.000,0.016,0,0,0.000,0.000
70,23,21.82,2.01,0.000,0.016,0,0,0.000,0.000
70,24,21.90,1.89,0.000,0.016,0,0,0.000,0.000
70,26,22.07,1.84,0.000,0.016,0,0,0.000,0.000
70,27,22.15,1.83,0.000,0.016,0,0,0.000,0.000
70,25,21.98,1.96,0.000,0.016,0,0,0.000,0.000
70,28,22.23,1.85,0.000,0.016,0,0,0.000,0.000
70,30,22.41,1.87,0.000,0.016,0,0,0.000,0.000
70,31,22.50,1.90,0.000,0.016,0,0,0.000,0.000
70,29,22.32,1.99,0.000,0.016,0,0,0.000,0.000
70,32,22.59,1.80,0.000,0.016,0,0,0.000,0.000
70,33,22.68,1.81,0.000,0.016,0,0,0.000,0.000
70,34,22.77,1.78,0.000,0.016,0,0,0.000,0.000
70,35,22.86,1.88,0.000,0.016,0,0,0.000,0.000
70,36,22.95,2.07,0.000,0.017,0,0,0.000,0.000
70,38,23.15,1.96,0.000,0.016,0,0,0.000,0.000
70,37,23.05,1.98,0.000,0.016,0,0,0.000,0.000
70,39,23.24,1.99,0.000,0.017,0,0,0.000,0.000
70,42,23.54,1.92,0.000,0.017,0,0,0.000,0.000
70,41,23.43,1.64,0.000,0.017,0,0,0.000,0.000
70,40,23.34,1.87,0.000,0.017,0,0,0.000,0.000
70,44,23.74,1.97,0.000,0.017,0,0,0.000,0.000
70,43,23.63,1.92,0.000,0.017,0,0,0.000,0.000
70,46,23.94,1.84,0.000,0.017,0,0,0.000,0.000
70,45,23.84,2.00,0.000,0.017,0,0,0.000,0.000
70,47,24.05,1.81,0.000,0.017,0,0,0.000,0.000
70,48,24.15,2.11,0.000,0.018,0,0,0.000,0.000
70,49,24.26,2.06,0.000,0.018,0,0,0.000,0.000
70,50,24.37,2.01,0.000,0.018,0,0,0.000,0.000
70,51,24.49,2.00,0.000,0.017,0,0,0.000,0.000
70,52,24.60,1.88,0.000,0.018,0,0,0.000,0.000
70,53,24.70,1.92,0.000,0.018,0,0,0.000,0.000
70,54,24.84,1.97,0.000,0.018,0,0,0.000,0.000
70,55,24.95,2.04,0.000,0.018,0,0,0.000,0.000
70,56,25.05,1.86,0.000,0.018,0,0,0.000,0.000
70,58,25.29,1.90,0.000,0.018,0,0,0.000,0.000
70,57,25.17,2.04,0.000,0.018,0,0,0.000,0.000
70,61,25.68,2.18,0.000,0.019,0,0,0.000,0.000
70,59,25.42,1.99,0.000,0.018,0,0,0.000,0.000
70,62,25.80,2.01,0.000,0.018,0,0,0.000,0.000
70,60,25.56,2.00,0.000,0.018,0,0,0.000,0.000
70,63,25.93,2.08,0.000,0.019,0,0,0.000,0.000
70,64,26.06,1.98,0.000,0.019,0,0,0.000,0.000
70,66,26.32,2.14,0.000,0.019,0,0,0.000,0.000
70,67,26.46,2.19,0.000,0.019,0,0,0.000,0.000
70,65,26.19,2.02,0.000,0.019,0,0,0.000,0.000
70,68,26.60,2.05,0.000,0.019,0,0,0.000,0.000
70,69,26.73,2.05,0.000,0.019,0,0,0.000,0.000
70,70,26.88,1.93,0.000,0.019,0,0,0.000,0.000
70,72,27.16,2.00,0.000,0.019,0,0,0.000,0.000
70,71,27.02,1.87,0.000,0.019,0,0,0.000,0.000
70,73,27.32,2.03,0.000,0.020,0,0,0.000,0.000
70,75,27.61,2.18,0.000,0.020,0,0,0.000,0.000
70,74,27.46,2.07,0.000,0.019,0,0,0.000,0.000
70,76,27.77,2.02,0.000,0.020,0,0,0.000,0.000
70,79,28.25,2.10,0.000,0.020,0,0,0.000,0.000
70,80,28.41,2.13,0.000,0.020,0,0,0.000,0.000
70,77,27.93,2.05,0.000,0.020,0,0,0.000,0.000
70,81,28.58,2.06,0.000,0.020,0,0,0.000,0.000
70,82,28.75,2.12,0.000,0.021,0,0,0.000,0.000
70,78,28.09,1.98,0.000,0.020,0,0,0.000,0.000
70,86,29.46,2.10,0.000,0.021,0,0,0.000,0.000
70,83,28.93,2.26,0.000,0.021,0,0,0.000,0.000
70,84,29.10,2.17,0.000,0.021,0,0,0.000,0.000
70,85,29.28,2.18,0.000,0.021,0,0,0.000,0.000
70,88,29.84,1.99,0.000,0.021,0,0,0.000,0.000
70,89,30.02,2.21,0.000,0.022,0,0,0.000,0.000
70,90,30.22,2.21,0.000,0.022,0,0,0.000,0.000
70,92,30.68,2.02,0.000,0.021,0,0,0.000,0.000
70,91,30.42,2.29,0.000,0.022,0,0,0.000,0.000
70,87,29.65,1.96,0.000,0.021,0,0,0.000,0.000
70,94,31.07,2.10,0.000,0.022,0,0,0.000,0.000
70,93,30.87,1.97,0.000,0.022,0,0,0.000,0.000
70,96,31.50,2.11,0.000,0.022,0,0,0.000,0.000
70,95,31.28,2.26,0.000,0.022,0,0,0.000,0.000
70,98,31.95,2.10,0.000,0.023,0,0,0.000,0.000
70,97,31.72,2.14,0.000,0.022,0,0,0.000,0.000
70,100,32.42,2.39,0.000,0.023,0,0,0.000,0.000
71,0,20.12,0.00,0.000,0.000,0,0,0.000,0.000
70,99,32.19,2.34,0.000,0.023,0,0,0.000,0.000
71,1,20.17,1.82,0.000,0.014,0,0,0.000,0.000
71,2,20.23,1.70,0.000,0.014,0,0,0.000,0.000
71,5,20.45,1.86,0.000,0.015,0,0,0.000,0.000
71,3,20.31,1.99,0.000,0.015,0,0,0.000,0.000
71,4,20.38,1.83,0.000,0.014,0,0,0.000,0.000
71,7,20.58,1.84,0.000,0.015,0,0,0.000,0.000
71,6,20.51,1.83,0.000,0.015,0,0,0.000,0.000
71,8,20.65,1.78,0.000,0.014,0,0,0.000,0.000
71,9,20.72,1.86,0.000,0.015,0,0,0.000,0.000
71,10,20.79,2.03,0.000,0.016,0,0,0.000,0.000
71,11,20.86,1.88,0.000,0.015,0,0,0.000,0.000
71,12,20.93,1.74,0.000,0.015,0,0,0.000,0.000
71,14,21.08,1.68,0.000,0.015,0,0,0.000,0.000
71,13,21.00,1.90,0.000,0.015,0,0,0.000,0.000
71,17,21.30,1.89,0.000,0.016,0,0,0.000,0.000
71,16,21.22,1.73,0.000,0.015,0,0,0.000,0.000
71,15,21.15,1.84,0.000,0.015,0,0,0.000,0.000
71,18,21.38,1.79,0.000,0.015,0,0,0.000,0.000
71,19,21.45,1.93,0.000,0.015,0,0,0.000,0.000
71,21,21.60,1.86,0.000,0.015,0,0,0.000,0.000
71,20,21.52,1.97,0.000,0.016,0,0,0.000,0.000
71,24,21.84,2.01,0.000,0.016,0,0,0.000,0.000
71,22,21.68,1.85,0.000,0.015,0,0,0.000,0.000
71,23,21.76,1.82,0.000,0.016,0,0,0.000,0.000
71,25,21.92,1.93,0.000,0.016,0,0,0.000,0.000
71,27,22.08,1.79,0.000,0.016,0,0,0.000,0.000
71,28,22.17,1.87,0.000,0.016,0,0,0.000,0.000
71,29,22.24,1.85,0.000,0.016,0,0,0.000,0.000
71,30,22.33,2.03,0.000,0.016,0,0,0.000,0.000
71,31,22.42,1.87,0.000,0.016,0,0,0.000,0.000
71,26,22.00,1.95,0.000,0.016,0,0,0.000,0.000
71,32,22.50,1.95,0.000,0.016,0,0,0.000,0.000
71,33,22.59,1.83,0.000,0.016,0,0,0.000,0.000
71,36,22.86,1.95,0.000,0.017,0,0,0.000,0.000
71,35,22.77,1.79,0.000,0.016,0,0,0.000,0.000
71,38,23.04,1.97,0.000,0.016,0,0,0.000,0.000
71,39,23.13,1.99,0.000,0.016,0,0,0.000,0.000
71,34,22.68,1.82,0.000,0.016,0,0,0.000,0.000
71,37,22.95,2.09,0.000,0.017,0,0,0.000,0.000
71,40,23.22,2.09,0.000,0.017,0,0,0.000,0.000
71,42,23.41,1.62,0.000,0.016,0,0,0.000,0.000
71,43,23.51,1.79,0.000,0.017,0,0,0.000,0.000
71,44,23.60,2.08,0.000,0.017,0,0,0.000,0.000
71,45,23.71,2.00,0.000,0.017,0,0,0.000,0.000
71,41,23.31,1.97,0.000,0.017,0,0,0.000,0.000
71,47,23.91,1.89,0.000,0.017,0,0,0.000,0.000
71,48,24.00,1.87,0.000,0.017,0,0,0.000,0.000
71,46,23.80,2.00,0.000,0.017,0,0,0.000,0.000
71,49,24.10,2.03,0.000,0.017,0,0,0.000,0.000
71,51,24.32,1.99,0.000,0.017,0,0,0.000,0.000
71,50,24.21,2.05,0.000,0.017,0,0,0.000,0.000
71,52,24.43,2.08,0.000,0.018,0,0,0.000,0.000
71,55,24.75,2.07,0.000,0.018,0,0,0.000,0.000
71,54,24.64,1.89,0.000,0.017,0,0,0.000,0.000
71,56,24.88,1.96,0.000,0.018,0,0,0.000,0.000
71,57,24.99,1.97,0.000,0.018,0,0,0.000,0.000
71,58,25.10,1.90,0.000,0.018,0,0,0.000,0.000
71,53,24.54,1.98,0.000,0.017,0,0,0.000,0.000
71,59,25.22,2.06,0.000,0.018,0,0,0.000,0.000
71,61,25.46,2.01,0.000,0.018,0,0,0.000,0.000
71,60,25.35,1.91,0.000,0.018,0,0,0.000,0.000
71,62,25.58,1.97,0.000,0.018,0,0,0.000,0.000
71,63,25.70,2.23,0.000,0.019,0,0,0.000,0.000
71,64,25.83,2.02,0.000,0.018,0,0,0.000,0.000
71,66,26.08,2.03,0.000,0.019,0,0,0.000,0.000
71,67,26.21,2.00,0.000,0.019,0,0,0.000,0.000
71,69,26.47,2.26,0.000,0.020,0,0,0.000,0.000
71,65,25.95,2.12,0.000,0.019,0,0,0.000,0.000
71,68,26.34,2.20,0.000,0.020,0,0,0.000,0.000
71,71,26.74,2.11,0.000,0.019,0,0,0.000,0.000
71,72,26.88,1.90,0.000,0.019,0,0,0.000,0.000
71,70,26.61,2.11,0.000,0.019,0,0,0.000,0.000
71,73,27.02,1.95,0.000,0.019,0,0,0.000,0.000
71,74,27.16,2.08,0.000,0.020,0,0,0.000,0.000
71,75,27.31,2.08,0.000,0.020,0,0,0.000,0.000
71,78,27.76,2.05,0.000,0.020,0,0,0.000,0.000
71,77,27.60,2.26,0.000,0.020,0,0,0.000,0.000
71,76,27.45,2.09,0.000,0.019,0,0,0.000,0.000
71,79,27.91,2.12,0.000,0.020,0,0,0.000,0.000
71,80,28.06,2.04,0.000,0.020,0,0,0.000,0.000
71,81,28.22,2.22,0.000,0.020,0,0,0.000,0.000
71,82,28.38,2.14,0.000,0.020,0,0,0.000,0.000
71,83,28.55,2.08,0.000,0.020,0,0,0.000,0.000
71,84,28.71,2.17,0.000,0.021,0,0,0.000,0.000
71,87,29.23,2.26,0.000,0.021,0,0,0.000,0.000
71,86,29.05,2.16,0.000,0.021,0,0,0.000,0.000
71,88,29.41,2.12,0.000,0.021,0,0,0.000,0.000
71,85,28.88,2.30,0.000,0.021,0,0,0.000,0.000
71,89,29.58,1.96,0.000,0.021,0,0,0.000,0.000
71,90,29.77,2.08,0.000,0.021,0,0,0.000,0.000
71,92,30.15,2.37,0.000,0.022,0,0,0.000,0.000
71,91,29.95,2.31,0.000,0.022,0,0,0.000,0.000
71,93,30.34,2.30,0.000,0.022,0,0,0.000,0.000
71,94,30.58,2.16,0.000,0.021,0,0,0.000,0.000
71,96,30.98,2.07,0.000,0.022,0,0,0.000,0.000
71,95,30.77,1.90,0.000,0.022,0,0,0.000,0.000
71,99,31.62,2.37,0.000,0.023,0,0,0.000,0.000
71,97,31.19,2.37,0.000,0.023,0,0,0.000,0.000
71,98,31.40,2.25,0.000,0.022,0,0,0.000,0.000
71,100,31.84,2.14,0.000,0.023,0,0,0.000,0.000
72,1,20.17,1.87,0.000,0.014,0,0,0.000,0.000
72,0,20.12,0.00,0.000,0.000,0,0,0.000,0.000
72,2,20.22,1.71,0.000,0.014,0,0,0.000,0.000
72,3,20.31,2.01,0.000,0.015,0,0,0.000,0.000
72,4,20.37,1.89,0.000,0.014,0,0,0.000,0.000
72,5,20.44,1.88,0.000,0.015,0,0,0.000,0.000
72,6,20.50,1.82,0.000,0.014,0,0,0.000,0.000
72,7,20.57,1.89,0.000,0.015,0,0,0.000,0.000
72,9,20.70,1.84,0.000,0.015,0,0,0.000,0.000
72,8,20.63,1.80,0.000,0.014,0,0,0.000,0.000
72,11,20.84,1.85,0.000,0.015,0,0,0.000,0.000
72,10,20.77,1.99,0.000,0.015,0,0,0.000,0.000
72,13,20.98,1.83,0.000,0.015,0,0,0.000,0.000
72,14,21.05,1.83,0.000,0.015,0,0,0.000,0.000
72,15,21.11,1.80,0.000,0.015,0,0,0.000,0.000
72,12,20.90,1.78,0.000,0.015,0,0,0.000,0.000
72,16,21.19,1.88,0.000,0.015,0,0,0.000,0.000
72,17,21.26,1.90,0.000,0.015,0,0,0.000,0.000
72,19,21.40,1.84,0.000,0.015,0,0,0.000,0.000
72,20,21.47,2.06,0.000,0.016,0,0,0.000,0.000
72,18,21.33,1.78,0.000,0.015,0,0,0.000,0.000
72,23,21.70,1.96,0.000,0.016,0,0,0.000,0.000
72,22,21.63,1.88,0.000,0.016,0,0,0.000,0.000
72,21,21.54,1.90,0.000,0.015,0,0,0.000,0.000
72,24,21.78,1.96,0.000,0.016,0,0,0.000,0.000
72,25,21.86,1.96,0.000,0.016,0,0,0.000,0.000
72,27,22.01,1.94,0.000,0.016,0,0,0.000,0.000
72,26,21.93,1.95,0.000,0.016,0,0,0.000,0.000
72,28,22.09,1.74,0.000,0.016,0,0,0.000,0.000
72,29,22.18,1.93,0.000,0.016,0,0,0.000,0.000
72,30,22.25,1.93,0.000,0.016,0,0,0.000,0.000
72,32,22.42,1.92,0.000,0.016,0,0,0.000,0.000
72,31,22.34,2.08,0.000,0.016,0,0,0.000,0.000
72,33,22.50,1.96,0.000,0.016,0,0,0.000,0.000
72,35,22.67,1.86,0.000,0.016,0,0,0.000,0.000
72,34,22.59,1.86,0.000,0.016,0,0,0.000,0.000
72,36,22.75,1.83,0.000,0.016,0,0,0.000,0.000
72,38,22.93,2.07,0.000,0.017,0,0,0.000,0.000
72,39,23.02,1.99,0.000,0.016,0,0,0.000,0.000
72,41,23.20,2.13,0.000,0.017,0,0,0.000,0.000
72,37,22.85,1.99,0.000,0.017,0,0,0.000,0.000
72,42,23.29,2.06,0.000,0.017,0,0,0.000,0.000
72,40,23.11,2.04,0.000,0.016,0,0,0.000,0.000
72,45,23.57,2.18,0.000,0.017,0,0,0.000,0.000
72,43,23.38,1.74,0.000,0.017,0,0,0.000,0.000
72,44,23.48,1.81,0.000,0.017,0,0,0.000,0.000
72,46,23.66,2.00,0.000,0.017,0,0,0.000,0.000
72,47,23.76,2.08,0.000,0.017,0,0,0.000,0.000
72,48,23.86,2.05,0.000,0.017,0,0,0.000,0.000
72,49,23.95,1.84,0.000,0.017,0,0,0.000,0.000
72,50,24.05,1.90,0.000,0.017,0,0,0.000,0.000
72,51,24.16,2.22,0.000,0.018,0,0,0.000,0.000
72,52,24.26,2.13,0.000,0.018,0,0,0.000,0.000
72,54,24.47,2.12,0.000,0.018,0,0,0.000,0.000
72,55,24.58,1.92,0.000,0.018,0,0,0.000,0.000
72,56,24.68,1.94,0.000,0.018,0,0,0.000,0.000
72,53,24.37,2.08,0.000,0.018,0,0,0.000,0.000
72,57,24.79,2.16,0.000,0.018,0,0,0.000,0.000
72,58,24.91,2.09,0.000,0.018,0,0,0.000,0.000
72,60,25.12,2.01,0.000,0.018,0,0,0.000,0.000
72,61,25.25,2.09,0.000,0.018,0,0,0.000,0.000
72,59,25.02,1.93,0.000,0.018,0,0,0.000,0.000
72,62,25.36,1.99,0.000,0.018,0,0,0.000,0.000
72,64,25.60,2.04,0.000,0.018,0,0,0.000,0.000
72,65,25.72,2.19,0.000,0.019,0,0,0.000,0.000
72,63,25.48,2.09,0.000,0.018,0,0,0.000,0.000
72,68,26.08,2.07,0.000,0.019,0,0,0.000,0.000
72,69,26.20,2.02,0.000,0.019,0,0,0.000,0.000
72,66,25.83,1.98,0.000,0.018,0,0,0.000,0.000
72,67,25.96,2.15,0.000,0.018,0,0,0.000,0.000
72,70,26.33,2.26,0.000,0.020,0,0,0.000,0.000
72,71,26.46,2.31,0.000,0.020,0,0,0.000,0.000
72,74,26.87,1.98,0.000,0.019,0,0,0.000,0.000
72,75,27.00,1.99,0.000,0.019,0,0,0.000,0.000
72,72,26.60,2.12,0.000,0.019,0,0,0.000,0.000
72,76,27.14,2.13,0.000,0.020,0,0,0.000,0.000
72,77,27.28,2.17,0.000,0.020,0,0,0.000,0.000
72,78,27.42,2.10,0.000,0.020,0,0,0.000,0.000
72,80,27.72,2.13,0.000,0.020,0,0,0.000,0.000
72,73,26.73,2.15,0.000,0.019,0,0,0.000,0.000
72,79,27.57,2.36,0.000,0.021,0,0,0.000,0.000
72,81,27.86,2.12,0.000,0.020,0,0,0.000,0.000
72,84,28.33,2.15,0.000,0.020,0,0,0.000,0.000
72,82,28.02,2.13,0.000,0.020,0,0,0.000,0.000
72,83,28.17,2.35,0.000,0.021,0,0,0.000,0.000
72,85,28.49,2.21,0.000,0.020,0,0,0.000,0.000
72,86,28.65,2.25,0.000,0.021,0,0,0.000,0.000
72,87,28.80,2.20,0.000,0.020,0,0,0.000,0.000
72,89,29.15,2.25,0.000,0.021,0,0,0.000,0.000
72,91,29.50,2.04,0.000,0.021,0,0,0.000,0.000
72,88,28.99,2.21,0.000,0.021,0,0,0.000,0.000
72,90,29.32,2.11,0.000,0.021,0,0,0.000,0.000
72,93,29.86,2.28,0.000,0.021,0,0,0.000,0.000
72,94,30.04,2.45,0.000,0.022,0,0,0.000,0.000
72,95,30.23,2.30,0.000,0.021,0,0,0.000,0.000
72,92,29.67,2.19,0.000,0.021,0,0,0.000,0.000
72,96,30.44,2.38,0.000,0.022,0,0,0.000,0.000
72,97,30.68,2.00,0.000,0.021,0,0,0.000,0.000
72,98,30.86,2.12,0.000,0.022,0,0,0.000,0.000
72,100,31.27,2.26,0.000,0.022,0,0,0.000,0.000
73,0,20.12,0.00,0.000,0.000,0,0,0.000,0.000
72,99,31.06,2.22,0.000,0.022,0,0,0.000,0.000
73,3,20.30,2.05,0.000,0.015,0,0,0.000,0.000
73,1,20.17,1.92,0.000,0.014,0,0,0.000,0.000
73,2,20.22,1.74,0.000,0.014,0,0,0.000,0.000
73,4,20.36,1.88,0.000,0.014,0,0,0.000,0.000
73,6,20.49,1.81,0.000,0.015,0,0,0.000,0.000
73,5,20.43,1.91,0.000,0.015,0,0,0.000,0.000
73,7,20.55,1.84,0.000,0.015,0,0,0.000,0.000
73,8,20.61,1.93,0.000,0.015,0,0,0.000,0.000
73,9,20.68,1.85,0.000,0.015,0,0,0.000,0.000
73,10,20.75,2.04,0.000,0.015,0,0,0.000,0.000
73,11,20.81,2.10,0.000,0.015,0,0,0.000,0.000
73,13,20.94,1.88,0.000,0.015,0,0,0.000,0.000
73,15,21.08,1.79,0.000,0.015,0,0,0.000,0.000
73,16,21.15,1.98,0.000,0.015,0,0,0.000,0.000
73,14,21.01,2.05,0.000,0.015,0,0,0.000,0.000
73,17,21.22,1.83,0.000,0.015,0,0,0.000,0.000
73,19,21.36,1.86,0.000,0.015,0,0,0.000,0.000
73,18,21.29,1.99,0.000,0.016,0,0,0.000,0.000
73,12,20.88,1.89,0.000,0.015,0,0,0.000,0.000
73,22,21.57,1.92,0.000,0.015,0,0,0.000,0.000
73,21,21.49,2.18,0.000,0.016,0,0,0.000,0.000
73,23,21.65,1.87,0.000,0.015,0,0,0.000,0.000
73,20,21.42,1.96,0.000,0.015,0,0,0.000,0.000
73,24,21.72,2.01,0.000,0.016,0,0,0.000,0.000
73,25,21.79,2.12,0.000,0.016,0,0,0.000,0.000
73,26,21.87,1.90,0.000,0.015,0,0,0.000,0.000
73,27,21.94,2.04,0.000,0.016,0,0,0.000,0.000
73,28,22.02,1.96,0.000,0.016,0,0,0.000,0.000
73,29,22.09,1.78,0.000,0.016,0,0,0.000,0.000
73,31,22.25,2.01,0.000,0.016,0,0,0.000,0.000
73,30,22.18,1.95,0.000,0.016,0,0,0.000,0.000
73,32,22.33,2.14,0.000,0.017,0,0,0.000,0.000
73,34,22.49,2.03,0.000,0.016,0,0,0.000,0.000
73,33,22.41,1.97,0.000,0.016,0,0,0.000,0.000
73,35,22.57,1.90,0.000,0.016,0,0,0.000,0.000
73,36,22.66,1.91,0.000,0.016,0,0,0.000,0.000
73,37,22.74,1.85,0.000,0.016,0,0,0.000,0.000
73,40,22.99,2.22,0.000,0.017,0,0,0.000,0.000
73,41,23.08,2.07,0.000,0.016,0,0,0.000,0.000
73,39,22.91,2.03,0.000,0.016,0,0,0.000,0.000
73,43,23.25,2.11,0.000,0.017,0,0,0.000,0.000
73,42,23.17,2.10,0.000,0.017,0,0,0.000,0.000
73,38,22.82,1.99,0.000,0.016,0,0,0.000,0.000
73,44,23.34,2.00,0.000,0.017,0,0,0.000,0.000
73,46,23.52,2.01,0.000,0.017,0,0,0.000,0.000
73,45,23.43,1.78,0.000,0.017,0,0,0.000,0.000
73,48,23.71,2.06,0.000,0.017,0,0,0.000,0.000
73,47,23.62,2.10,0.000,0.017,0,0,0.000,0.000
73,50,23.90,1.99,0.000,0.017,0,0,0.000,0.000
73,51,24.00,1.93,0.000,0.017,0,0,0.000,0.000
73,49,23.80,2.06,0.000,0.017,0,0,0.000,0.000
73,54,24.29,2.04,0.000,0.017,0,0,0.000,0.000
73,52,24.09,2.09,0.000,0.017,0,0,0.000,0.000
73,56,24.50,2.14,0.000,0.018,0,0,0.000,0.000
73,53,24.19,2.10,0.000,0.017,0,0,0.000,0.000
73,55,24.39,2.19,0.000,0.018,0,0,0.000,0.000
73,58,24.70,2.03,0.000,0.018,0,0,0.000,0.000
73,60,24.93,2.24,0.000,0.019,0,0,0.000,0.000
73,59,24.82,2.15,0.000,0.018,0,0,0.000,0.000
73,63,25.26,2.11,0.000,0.018,0,0,0.000,0.000
73,62,25.13,2.10,0.000,0.018,0,0,0.000,0.000
73,65,25.48,2.13,0.000,0.018,0,0,0.000,0.000
73,66,25.60,2.07,0.000,0.018,0,0,0.000,0.000
73,64,25.37,2.04,0.000,0.018,0,0,0.000,0.000
73,57,24.60,2.06,0.000,0.018,0,0,0.000,0.000
73,61,25.03,1.97,0.000,0.018,0,0,0.000,0.000
73,67,25.71,2.22,0.000,0.019,0,0,0.000,0.000
73,68,25.83,2.01,0.000,0.019,0,0,0.000,0.000
73,72,26.31,2.33,0.000,0.020,0,0,0.000,0.000
73,71,26.19,2.09,0.000,0.019,0,0,0.000,0.000
73,69,25.95,2.19,0.000,0.019,0,0,0.000,0.000
73,70,26.07,2.12,0.000,0.019,0,0,0.000,0.000
73,74,26.57,2.13,0.000,0.019,0,0,0.000,0.000
73,73,26.44,2.39,0.000,0.020,0,0,0.000,0.000
73,76,26.83,2.12,0.000,0.019,0,0,0.000,0.000
73,75,26.69,2.14,0.000,0.019,0,0,0.000,0.000
73,77,26.96,2.01,0.000,0.019,0,0,0.000,0.000
73,78,27.10,2.22,0.000,0.020,0,0,0.000,0.000
73,79,27.23,2.24,0.000,0.020,0,0,0.000,0.000
73,82,27.66,2.24,0.000,0.020,0,0,0.000,0.000
73,84,27.95,2.15,0.000,0.020,0,0,0.000,0.000
73,80,27.37,2.07,0.000,0.019,0,0,0.000,0.000
73,85,28.10,2.33,0.000,0.020,0,0,0.000,0.000
73,81,27.52,2.38,0.000,0.020,0,0,0.000,0.000
73,83,27.80,2.16,0.000,0.020,0,0,0.000,0.000
73,87,28.41,2.30,0.000,0.021,0,0,0.000,0.000
73,86,28.25,2.25,0.000,0.020,0,0,0.000,0.000
73,88,28.56,2.24,0.000,0.021,0,0,0.000,0.000
73,89,28.73,2.28,0.000,0.021,0,0,0.000,0.000
73,90,28.89,2.45,0.000,0.021,0,0,0.000,0.000
73,91,29.05,2.39,0.000,0.021,0,0,0.000,0.000
73,93,29.39,2.26,0.000,0.021,0,0,0.000,0.000
73,92,29.22,2.30,0.000,0.021,0,0,0.000,0.000
73,95,29.74,2.18,0.000,0.021,0,0,0.000,0.000
73,96,29.92,2.40,0.000,0.022,0,0,0.000,0.000
73,94,29.55,2.09,0.000,0.021,0,0,0.000,0.000
73,97,30.10,2.48,0.000,0.022,0,0,0.000,0.000
73,98,30.29,2.42,0.000,0.022,0,0,0.000,0.000
73,99,30.52,2.24,0.000,0.021,0,0,0.000,0.000
73,100,30.71,2.00,0.000,0.021,0,0,0.000,0.000
74,2,20.22,1.79,0.000,0.013,0,0,0.000,0.000
74,4,20.35,1.93,0.000,0.015,0,0,0.000,0.000
74,3,20.29,2.09,0.000,0.015,0,0,0.000,0.000
74,5,20.41,1.98,0.000,0.015,0,0,0.000,0.000
74,1,20.17,1.94,0.000,0.013,0,0,0.000,0.000
