#obliquity variation, mean global temp variation, ice fraction variation, global albedo variation, ice distribution (free, caps, belt, snowball), max f_ice, min_fice
49,90,35.10,2.42,0.053,0.003,2,2,0.338,0.285
49,91,35.33,2.43,0.053,0.003,2,2,0.338,0.285
49,92,35.57,2.39,0.046,0.003,2,2,0.338,0.291
49,1,47.52,40.00,1.000,0.300,3,3,0.861,0.861
49,95,36.26,2.29,0.040,0.003,2,2,0.338,0.298
50,5,47.24,4.45,0.232,0.033,0,1,0.232,0.000
49,96,36.50,2.27,0.033,0.003,2,2,0.338,0.305
49,97,36.71,2.30,0.033,0.003,2,2,0.338,0.305
50,3,48.28,5.19,0.239,0.034,1,0,0.239,0.000
49,94,36.03,2.35,0.040,0.003,2,2,0.338,0.298
49,98,36.95,2.31,0.046,0.003,2,2,0.344,0.298
50,6,46.74,4.44,0.232,0.033,0,1,0.232,0.000
50,8,45.67,4.23,0.219,0.031,0,1,0.219,0.000
49,99,37.19,2.29,0.040,0.003,2,2,0.344,0.305
49,93,35.78,2.36,0.046,0.003,2,2,0.338,0.291
50,7,46.18,4.40,0.225,0.033,0,1,0.225,0.000
50,9,45.14,4.35,0.219,0.032,0,1,0.219,0.000
49,4,46.06,40.00,1.000,0.300,3,3,0.974,0.974
50,10,44.59,4.27,0.212,0.032,0,1,0.212,0.000
50,11,44.05,4.20,0.205,0.032,0,1,0.205,0.000
49,100,37.41,2.26,0.040,0.003,2,2,0.344,0.305
50,12,43.51,4.15,0.205,0.032,0,1,0.205,0.000
50,13,42.95,4.10,0.205,0.031,1,0,0.205,0.000
50,14,42.40,4.08,0.199,0.032,0,1,0.199,0.000
50,15,41.85,4.01,0.192,0.031,0,1,0.192,0.000
50,16,41.30,3.99,0.186,0.031,0,1,0.186,0.000
50,19,39.64,3.86,0.172,0.031,0,1,0.172,0.000
50,24,36.97,3.52,0.146,0.029,0,1,0.146,0.000
50,21,38.56,3.77,0.159,0.030,0,1,0.159,0.000
50,18,40.19,3.89,0.179,0.031,0,1,0.179,0.000
50,22,38.01,3.77,0.159,0.030,0,1,0.159,0.000
50,20,39.12,3.83,0.166,0.030,0,1,0.166,0.000
50,17,40.74,3.97,0.186,0.031,0,1,0.186,0.000
50,25,36.45,3.58,0.139,0.030,0,1,0.139,0.000
50,23,37.48,3.67,0.146,0.030,0,1,0.146,0.000
50,26,35.94,3.54,0.133,0.029,0,1,0.133,0.000
50,29,34.48,3.41,0.106,0.029,0,1,0.106,0.000
50,28,34.95,3.45,0.113,0.029,0,1,0.113,0.000
50,27,35.45,3.49,0.119,0.029,0,1,0.119,0.000
50,40,30.26,2.52,0.000,0.025,0,0,0.000,0.000
50,38,30.86,2.48,0.000,0.025,0,0,0.000,0.000
50,31,33.56,3.37,0.086,0.028,0,1,0.086,0.000
50,30,34.01,3.43,0.099,0.029,0,1,0.099,0.000
50,35,31.91,3.17,0.053,0.025,0,1,0.053,0.000
50,39,30.55,2.36,0.000,0.024,0,0,0.000,0.000
50,33,32.69,3.29,0.073,0.027,0,1,0.073,0.000
50,42,29.73,2.61,0.000,0.025,0,0,0.000,0.000
50,41,29.98,2.56,0.000,0.025,0,0,0.000,0.000
50,32,33.12,3.36,0.080,0.027,0,1,0.080,0.000
50,37,31.19,2.92,0.027,0.023,0,1,0.027,0.000
50,44,29.29,2.69,0.000,0.025,0,0,0.000,0.000
50,46,28.93,2.77,0.000,0.025,0,0,0.000,0.000
50,36,31.54,3.07,0.040,0.024,0,1,0.040,0.000
50,45,29.10,2.71,0.000,0.025,0,0,0.000,0.000
50,34,32.29,3.26,0.060,0.026,0,1,0.060,0.000
50,43,29.50,2.65,0.000,0.025,0,0,0.000,0.000
50,47,28.77,2.82,0.000,0.026,0,0,0.000,0.000
50,49,28.53,2.96,0.000,0.026,0,0,0.000,0.000
50,48,28.64,2.88,0.000,0.026,0,0,0.000,0.000
50,50,28.43,3.06,0.000,0.027,0,0,0.000,0.000
50,52,28.30,5.93,0.119,0.040,0,2,0.119,0.000
50,51,28.36,5.95,0.119,0.040,0,2,0.119,0.000
50,53,28.27,6.06,0.119,0.040,0,2,0.119,0.000
50,54,28.25,6.06,0.119,0.040,0,2,0.119,0.000
50,56,28.28,6.16,0.126,0.040,0,2,0.126,0.000
50,55,28.26,6.08,0.126,0.040,0,2,0.126,0.000
50,59,28.43,6.31,0.132,0.039,0,2,0.132,0.000
50,58,28.36,6.18,0.126,0.039,0,2,0.126,0.000
50,61,28.57,6.30,0.132,0.039,0,2,0.132,0.000
50,60,28.49,6.33,0.126,0.039,0,2,0.126,0.000
50,63,28.77,6.43,0.132,0.039,2,0,0.132,0.000
50,57,28.31,6.15,0.126,0.039,0,2,0.126,0.000
50,62,28.64,6.29,0.132,0.039,2,0,0.132,0.000
50,65,29.00,6.53,0.139,0.038,2,0,0.139,0.000
50,64,28.88,6.54,0.139,0.038,2,0,0.139,0.000
50,67,29.27,6.57,0.139,0.038,2,0,0.139,0.000
50,66,29.13,6.54,0.139,0.038,2,0,0.139,0.000
50,69,29.58,6.67,0.146,0.038,2,0,0.146,0.000
50,70,29.73,6.71,0.146,0.038,2,0,0.146,0.000
50,68,29.41,6.63,0.146,0.038,2,0,0.146,0.000
50,71,29.92,6.63,0.146,0.038,2,0,0.146,0.000
50,72,30.09,6.68,0.152,0.038,2,0,0.152,0.000
50,74,30.47,6.67,0.152,0.037,2,0,0.152,0.000
50,75,30.65,6.74,0.159,0.037,2,0,0.159,0.000
50,73,30.28,6.67,0.152,0.038,2,0,0.152,0.000
50,76,30.86,6.77,0.159,0.037,2,0,0.159,0.000
50,78,31.25,6.69,0.159,0.037,2,0,0.159,0.000
50,77,31.05,6.66,0.159,0.036,2,0,0.159,0.000
50,79,31.46,6.58,0.159,0.036,2,0,0.159,0.000
50,80,31.65,6.50,0.166,0.035,2,0,0.166,0.000
50,81,31.87,6.39,0.166,0.034,2,0,0.166,0.000
50,82,32.09,6.89,0.325,0.033,2,0,0.325,0.000
50,83,32.30,2.53,0.086,0.003,2,2,0.325,0.238
50,84,32.52,2.49,0.073,0.003,2,2,0.325,0.252
50,85,32.74,2.47,0.066,0.003,2,2,0.331,0.265
51,0,51.51,0.00,0.000,0.000,0,0,0.000,0.000
50,86,32.97,2.45,0.060,0.003,2,2,0.331,0.272
50,87,33.18,2.40,0.053,0.003,2,2,0.331,0.278
50,88,33.40,2.36,0.053,0.003,2,2,0.331,0.278
50,89,33.61,2.36,0.046,0.003,2,2,0.331,0.285
50,90,33.83,2.34,0.046,0.003,2,2,0.331,0.285
50,91,34.05,2.34,0.046,0.003,2,2,0.331,0.285
50,92,34.26,2.29,0.040,0.003,2,2,0.331,0.291
50,4,47.78,40.00,1.000,0.300,3,3,0.888,0.888
50,94,34.71,2.21,0.040,0.003,2,2,0.338,0.298
50,95,34.94,2.20,0.040,0.003,2,2,0.338,0.298
50,96,35.15,2.20,0.026,0.003,2,2,0.331,0.305
51,5,48.97,4.45,0.239,0.033,0,1,0.239,0.000
51,6,48.45,4.50,0.232,0.033,0,1,0.232,0.000
50,97,35.38,2.18,0.033,0.003,2,2,0.338,0.305
50,98,35.60,2.16,0.033,0.002,2,2,0.338,0.305
51,3,50.03,5.15,0.245,0.035,1,0,0.245,0.000
50,93,34.50,2.28,0.040,0.003,2,2,0.331,0.291
51,7,47.89,4.42,0.232,0.033,0,1,0.232,0.000
50,99,35.81,2.18,0.033,0.002,2,2,0.338,0.305
50,1,49.26,40.00,1.000,0.300,3,3,0.901,0.901
51,8,47.38,4.31,0.225,0.032,0,1,0.225,0.000
51,10,46.26,4.24,0.219,0.032,0,1,0.219,0.000
51,9,46.83,4.45,0.225,0.033,0,1,0.225,0.000
51,11,45.71,4.31,0.212,0.032,0,1,0.212,0.000
51,12,45.15,4.19,0.212,0.032,0,1,0.212,0.000
51,15,43.45,4.06,0.199,0.032,0,1,0.199,0.000
51,14,44.02,4.15,0.199,0.032,0,1,0.199,0.000
51,13,44.59,4.25,0.212,0.031,1,0,0.212,0.000
51,16,42.89,4.10,0.192,0.031,0,1,0.192,0.000
51,17,42.31,4.01,0.186,0.031,0,1,0.186,0.000
51,19,41.17,3.90,0.179,0.031,0,1,0.179,0.000
51,21,40.04,3.88,0.166,0.030,0,1,0.166,0.000
51,18,41.74,3.94,0.179,0.031,0,1,0.179,0.000
51,22,39.45,3.76,0.159,0.030,0,1,0.159,0.000
51,23,38.90,3.69,0.159,0.030,0,1,0.159,0.000
51,20,40.60,3.84,0.172,0.031,0,1,0.172,0.000
51,24,38.35,3.62,0.152,0.030,0,1,0.152,0.000
50,100,36.01,2.14,0.033,0.002,2,2,0.338,0.305
51,26,37.27,3.56,0.139,0.029,0,1,0.139,0.000
51,25,37.81,3.61,0.146,0.030,0,1,0.146,0.000
51,36,32.46,3.16,0.046,0.025,0,1,0.046,0.000
51,37,32.06,3.06,0.040,0.024,0,1,0.040,0.000
51,35,32.87,3.27,0.060,0.026,0,1,0.060,0.000
51,34,33.31,3.33,0.073,0.027,0,1,0.073,0.000
51,38,31.68,2.73,0.020,0.025,0,1,0.020,0.000
51,40,30.98,2.59,0.000,0.025,0,0,0.000,0.000
51,27,36.74,3.52,0.126,0.029,0,1,0.126,0.000
51,32,34.22,3.34,0.086,0.028,0,1,0.086,0.000
51,33,33.76,3.31,0.080,0.027,0,1,0.080,0.000
51,31,34.71,3.38,0.099,0.028,0,1,0.099,0.000
51,39,31.32,2.57,0.000,0.024,0,0,0.000,0.000
51,28,36.22,3.51,0.119,0.029,0,1,0.119,0.000
51,30,35.19,3.42,0.106,0.029,0,1,0.106,0.000
51,29,35.70,3.45,0.113,0.029,0,1,0.113,0.000
51,41,30.65,2.64,0.000,0.025,0,0,0.000,0.000
51,42,30.34,2.68,0.000,0.025,0,0,0.000,0.000
51,44,29.79,2.73,0.000,0.026,0,0,0.000,0.000
51,43,30.05,2.72,0.000,0.026,0,0,0.000,0.000
51,45,29.54,2.77,0.000,0.026,0,0,0.000,0.000
51,48,28.92,2.90,0.000,0.026,0,0,0.000,0.000
51,49,28.74,2.98,0.000,0.026,0,0,0.000,0.000
51,46,29.31,2.82,0.000,0.026,0,0,0.000,0.000
51,47,29.10,2.85,0.000,0.026,0,0,0.000,0.000
51,50,28.59,3.11,0.000,0.027,0,0,0.000,0.000
51,52,28.36,5.93,0.119,0.040,0,2,0.119,0.000
51,51,28.47,6.04,0.119,0.040,0,2,0.119,0.000
51,53,28.31,6.00,0.119,0.040,0,2,0.119,0.000
51,54,28.20,6.03,0.119,0.040,0,2,0.119,0.000
51,55,28.16,6.13,0.126,0.040,0,2,0.126,0.000
51,56,28.13,6.10,0.126,0.040,0,2,0.126,0.000
51,57,28.11,6.13,0.126,0.039,0,2,0.126,0.000
51,58,28.11,6.15,0.126,0.039,0,2,0.126,0.000
51,59,28.12,6.25,0.126,0.039,0,2,0.126,0.000
51,60,28.14,6.27,0.132,0.039,0,2,0.132,0.000
51,61,28.16,6.26,0.132,0.039,0,2,0.132,0.000
51,62,28.21,6.35,0.132,0.039,0,2,0.132,0.000
51,63,28.27,6.39,0.132,0.038,2,0,0.132,0.000
51,64,28.34,6.45,0.139,0.038,2,0,0.139,0.000
51,66,28.51,6.48,0.139,0.038,2,0,0.139,0.000
51,67,28.62,6.52,0.139,0.038,2,0,0.139,0.000
51,65,28.43,6.44,0.139,0.038,2,0,0.139,0.000
51,68,28.73,6.52,0.139,0.038,2,0,0.139,0.000
51,69,28.86,6.59,0.146,0.038,2,0,0.146,0.000
51,70,28.99,6.60,0.146,0.038,2,0,0.146,0.000
51,71,29.15,6.62,0.146,0.037,2,0,0.146,0.000
51,72,29.27,6.61,0.146,0.037,2,0,0.146,0.000
51,73,29.44,6.61,0.152,0.037,2,0,0.152,0.000
51,74,29.58,6.70,0.152,0.037,2,0,0.152,0.000
51,75,29.75,6.62,0.152,0.037,2,0,0.152,0.000
51,76,29.92,6.63,0.159,0.037,2,0,0.159,0.000
51,78,30.27,6.58,0.159,0.036,2,0,0.159,0.000
51,77,30.10,6.55,0.159,0.036,2,0,0.159,0.000
51,79,30.45,6.46,0.159,0.035,2,0,0.159,0.000
51,80,30.62,6.38,0.159,0.034,2,0,0.159,0.000
51,81,30.83,6.24,0.166,0.033,2,0,0.166,0.000
51,82,31.02,2.49,0.093,0.004,2,2,0.325,0.232
51,83,31.21,2.43,0.079,0.003,2,2,0.325,0.245
51,85,31.61,2.35,0.060,0.003,2,2,0.325,0.265
51,86,31.81,2.32,0.053,0.003,2,2,0.325,0.272
51,87,32.01,2.27,0.053,0.003,2,2,0.331,0.278
52,0,53.29,0.00,0.000,0.000,0,0,0.000,0.000
51,88,32.21,2.28,0.053,0.003,2,2,0.331,0.278
51,84,31.40,2.42,0.066,0.003,2,2,0.325,0.258
51,89,32.41,2.25,0.053,0.003,2,2,0.331,0.278
51,90,32.61,2.21,0.046,0.003,2,2,0.331,0.285
51,91,32.81,2.21,0.046,0.003,2,2,0.331,0.285
51,92,33.03,2.20,0.040,0.003,2,2,0.331,0.291
51,93,33.23,2.18,0.040,0.002,2,2,0.331,0.291
51,94,33.45,2.15,0.040,0.002,2,2,0.331,0.291
51,95,33.64,2.12,0.033,0.003,2,2,0.331,0.298
51,96,33.86,2.12,0.026,0.003,2,2,0.331,0.305
51,4,49.51,40.00,1.000,0.300,3,3,0.927,0.927
51,1,51.02,40.00,1.000,0.300,3,3,0.901,0.901
51,98,34.27,2.10,0.033,0.002,2,2,0.338,0.305
51,97,34.07,2.08,0.026,0.003,2,2,0.331,0.305
52,3,51.79,5.19,0.252,0.035,1,0,0.252,0.000
52,6,50.19,4.49,0.239,0.034,0,1,0.239,0.000
52,7,49.62,4.40,0.232,0.033,0,1,0.232,0.000
52,8,49.10,4.35,0.232,0.033,0,1,0.232,0.000
52,5,50.73,4.67,0.239,0.033,0,1,0.239,0.000
52,9,48.53,4.54,0.232,0.033,0,1,0.232,0.000
52,10,47.97,4.35,0.225,0.033,0,1,0.225,0.000
52,11,47.40,4.27,0.219,0.032,0,1,0.219,0.000
52,12,46.84,4.25,0.219,0.032,0,1,0.219,0.000
51,2,50.54,40.00,1.000,0.300,3,3,1.000,1.000
52,13,46.27,4.21,0.212,0.031,1,0,0.212,0.000
52,14,45.68,4.20,0.205,0.032,0,1,0.205,0.000
52,16,44.51,4.07,0.199,0.031,0,1,0.199,0.000
52,18,43.34,4.01,0.192,0.031,0,1,0.192,0.000
52,17,43.92,4.07,0.192,0.032,0,1,0.192,0.000
52,15,45.09,4.11,0.205,0.032,0,1,0.205,0.000
52,19,42.74,3.94,0.186,0.031,0,1,0.186,0.000
52,21,41.57,3.86,0.172,0.031,0,1,0.172,0.000
52,20,42.16,3.91,0.179,0.031,0,1,0.179,0.000
52,22,40.97,3.85,0.166,0.031,0,1,0.166,0.000
52,24,39.81,3.76,0.159,0.031,0,1,0.159,0.000
52,23,40.38,3.80,0.166,0.031,0,1,0.166,0.000
52,26,38.67,3.60,0.146,0.029,0,1,0.146,0.000
52,27,38.12,3.58,0.139,0.030,0,1,0.139,0.000
52,25,39.24,3.72,0.152,0.030,0,1,0.152,0.000
52,28,37.56,3.55,0.133,0.029,0,1,0.133,0.000
51,99,34.46,2.05,0.040,0.002,2,2,0.338,0.298
52,29,37.01,3.48,0.119,0.029,0,1,0.119,0.000
52,37,33.04,3.18,0.046,0.025,0,1,0.046,0.000
52,30,36.46,3.49,0.113,0.029,0,1,0.113,0.000
51,100,34.70,2.04,0.033,0.002,2,2,0.338,0.305
52,32,35.42,3.44,0.099,0.029,0,1,0.099,0.000
52,34,34.42,3.33,0.080,0.027,0,1,0.080,0.000
52,31,35.94,3.44,0.106,0.029,0,1,0.106,0.000
52,36,33.49,3.29,0.060,0.026,0,1,0.060,0.000
52,35,33.94,3.30,0.073,0.027,0,1,0.073,0.000
52,33,34.91,3.34,0.086,0.028,0,1,0.086,0.000
52,39,32.21,2.89,0.020,0.025,0,1,0.020,0.000
52,38,32.62,2.94,0.027,0.026,0,1,0.027,0.000
52,41,31.43,2.70,0.000,0.026,0,0,0.000,0.000
52,42,31.08,2.76,0.000,0.026,0,0,0.000,0.000
52,40,31.81,2.65,0.000,0.026,0,0,0.000,0.000
52,43,30.74,2.79,0.000,0.026,0,0,0.000,0.000
52,45,30.12,2.84,0.000,0.026,0,0,0.000,0.000
52,46,29.83,2.88,0.000,0.026,0,0,0.000,0.000
52,47,29.57,2.94,0.000,0.027,0,0,0.000,0.000
52,44,30.42,2.83,0.000,0.026,0,0,0.000,0.000
52,48,29.33,2.95,0.000,0.027,0,0,0.000,0.000
52,49,29.10,3.04,0.000,0.027,0,0,0.000,0.000
52,50,28.89,3.24,0.000,0.028,0,0,0.000,0.000
52,52,28.55,5.93,0.119,0.040,0,2,0.119,0.000
52,51,28.71,5.97,0.119,0.041,0,2,0.119,0.000
52,53,28.43,6.04,0.119,0.040,0,2,0.119,0.000
52,55,28.19,6.10,0.126,0.040,0,2,0.126,0.000
52,54,28.30,6.06,0.119,0.040,0,2,0.119,0.000
52,56,28.11,6.14,0.126,0.040,0,2,0.126,0.000
52,57,28.04,6.19,0.126,0.039,0,2,0.126,0.000
52,58,27.99,6.16,0.126,0.039,0,2,0.126,0.000
52,59,27.95,6.25,0.126,0.039,0,2,0.126,0.000
52,61,27.89,6.25,0.132,0.039,0,2,0.132,0.000
52,60,27.91,6.28,0.126,0.039,0,2,0.126,0.000
52,62,27.90,6.32,0.132,0.038,2,0,0.132,0.000
52,63,27.90,6.42,0.132,0.038,2,0,0.132,0.000
52,65,27.97,6.40,0.132,0.038,2,0,0.132,0.000
52,64,27.93,6.53,0.139,0.038,2,0,0.139,0.000
52,66,28.02,6.39,0.139,0.038,2,0,0.139,0.000
52,67,28.08,6.46,0.139,0.038,2,0,0.139,0.000
52,68,28.16,6.49,0.139,0.037,2,0,0.139,0.000
52,69,28.24,6.49,0.139,0.037,2,0,0.139,0.000
52,70,28.35,6.49,0.146,0.037,2,0,0.146,0.000
52,71,28.45,6.47,0.146,0.037,2,0,0.146,0.000
52,73,28.68,6.52,0.152,0.037,2,0,0.152,0.000
52,75,28.93,6.55,0.152,0.036,2,0,0.152,0.000
52,72,28.56,6.55,0.146,0.037,2,0,0.146,0.000
52,76,29.07,6.59,0.152,0.036,2,0,0.152,0.000
52,74,28.79,6.54,0.152,0.037,2,0,0.152,0.000
52,78,29.37,6.48,0.152,0.036,2,0,0.152,0.000
52,77,29.22,6.36,0.159,0.035,2,0,0.159,0.000
52,79,29.51,6.29,0.159,0.034,2,0,0.159,0.000
52,80,29.68,6.29,0.159,0.034,2,0,0.159,0.000
52,81,29.85,2.55,0.139,0.005,2,2,0.318,0.179
52,83,30.19,2.33,0.066,0.003,2,2,0.318,0.252
52,82,30.01,2.39,0.073,0.003,2,2,0.318,0.245
52,85,30.54,2.22,0.060,0.003,2,2,0.325,0.265
52,84,30.36,2.28,0.060,0.003,2,2,0.318,0.258
52,86,30.73,2.20,0.053,0.003,2,2,0.325,0.272
53,0,55.09,0.00,0.000,0.000,0,0,0.000,0.000
52,87,30.90,2.23,0.046,0.003,2,2,0.325,0.278
52,88,31.08,2.17,0.046,0.002,2,2,0.325,0.278
52,89,31.26,2.15,0.040,0.002,2,2,0.325,0.285
52,90,31.45,2.12,0.046,0.003,2,2,0.331,0.285
52,92,31.83,2.13,0.040,0.003,2,2,0.331,0.291
52,93,32.03,2.08,0.033,0.002,2,2,0.331,0.298
52,94,32.22,2.03,0.033,0.002,2,2,0.331,0.298
52,95,32.42,2.02,0.033,0.002,2,2,0.331,0.298
52,96,32.61,2.02,0.033,0.002,2,2,0.331,0.298
52,1,52.79,40.00,1.000,0.300,3,3,0.901,0.901
52,2,52.31,0.49,0.000,0.001,3,3,0.907,0.907
52,97,32.81,2.00,0.026,0.002,2,2,0.331,0.305
52,91,31.64,2.12,0.046,0.003,2,2,0.331,0.285
53,3,53.57,5.22,0.252,0.035,1,0,0.252,0.000
52,4,51.26,40.00,1.000,0.300,3,3,0.907,0.907
53,5,52.50,4.64,0.245,0.033,0,1,0.245,0.000
53,6,51.96,4.56,0.239,0.033,0,1,0.239,0.000
53,7,51.39,4.47,0.239,0.033,0,1,0.239,0.000
53,8,50.85,4.40,0.239,0.033,0,1,0.239,0.000
53,9,50.28,4.37,0.232,0.033,0,1,0.232,0.000
53,11,49.12,4.33,0.225,0.033,0,1,0.225,0.000
53,10,49.71,4.36,0.232,0.033,0,1,0.232,0.000
53,12,48.55,4.27,0.219,0.033,0,1,0.219,0.000
53,14,47.37,4.22,0.212,0.032,0,1,0.212,0.000
53,13,47.97,4.23,0.219,0.031,0,1,0.219,0.000
53,15,46.77,4.24,0.205,0.032,0,1,0.205,0.000
53,16,46.18,4.13,0.205,0.032,0,1,0.205,0.000
53,18,44.97,4.03,0.192,0.032,0,1,0.192,0.000
53,19,44.36,3.98,0.192,0.031,0,1,0.192,0.000
53,17,45.57,4.10,0.199,0.032,0,1,0.199,0.000
53,20,43.75,3.96,0.186,0.031,0,1,0.186,0.000
53,21,43.14,3.85,0.179,0.031,0,1,0.179,0.000
52,98,32.98,1.98,0.026,0.002,2,2,0.331,0.305
53,22,42.54,3.87,0.172,0.031,0,1,0.172,0.000
53,23,41.92,3.84,0.172,0.031,0,1,0.172,0.000
53,29,38.38,3.52,0.133,0.029,0,1,0.133,0.000
53,24,41.33,3.72,0.166,0.029,0,1,0.166,0.000
53,25,40.73,3.74,0.159,0.030,0,1,0.159,0.000
53,28,38.97,3.56,0.139,0.030,0,1,0.139,0.000
53,27,39.55,3.62,0.146,0.030,0,1,0.146,0.000
53,32,36.73,3.43,0.106,0.029,0,1,0.106,0.000
53,26,40.13,3.71,0.152,0.030,0,1,0.152,0.000
52,99,33.19,1.96,0.033,0.002,2,2,0.331,0.298
53,30,37.81,3.51,0.119,0.029,0,1,0.119,0.000
53,31,37.25,3.44,0.113,0.028,0,1,0.113,0.000
52,100,33.40,1.96,0.033,0.002,2,2,0.338,0.305
53,33,36.15,3.43,0.099,0.029,0,1,0.099,0.000
53,35,35.11,3.30,0.080,0.027,0,1,0.080,0.000
53,34,35.62,3.36,0.086,0.027,0,1,0.086,0.000
53,38,33.65,3.06,0.040,0.026,0,1,0.040,0.000
53,37,34.12,3.28,0.060,0.026,0,1,0.060,0.000
53,39,33.20,3.05,0.033,0.025,0,1,0.033,0.000
53,40,32.76,2.71,0.013,0.026,0,1,0.013,0.000
53,41,32.34,2.77,0.000,0.026,0,0,0.000,0.000
53,44,31.17,2.91,0.000,0.027,0,0,0.000,0.000
53,43,31.54,2.87,0.000,0.027,0,0,0.000,0.000
53,36,34.61,3.29,0.066,0.027,0,1,0.066,0.000
53,46,30.48,2.97,0.000,0.027,0,0,0.000,0.000
53,47,30.17,2.99,0.000,0.027,0,0,0.000,0.000
53,48,29.87,3.07,0.000,0.027,0,0,0.000,0.000
53,42,31.93,2.82,0.000,0.027,0,0,0.000,0.000
53,49,29.59,3.21,0.000,0.028,0,0,0.000,0.000
53,45,30.82,2.94,0.000,0.027,0,0,0.000,0.000
53,50,29.34,3.33,0.000,0.029,0,0,0.000,0.000
53,52,28.89,5.98,0.119,0.040,0,2,0.119,0.000
53,51,29.10,6.04,0.119,0.041,0,2,0.119,0.000
53,53,28.69,6.05,0.119,0.040,0,2,0.119,0.000
53,54,28.52,6.12,0.126,0.040,0,2,0.126,0.000
53,55,28.36,6.14,0.126,0.040,0,2,0.126,0.000
53,56,28.23,6.12,0.126,0.040,0,2,0.126,0.000
53,57,28.10,6.15,0.126,0.039,0,2,0.126,0.000
53,58,28.00,6.21,0.126,0.039,0,2,0.126,0.000
53,59,27.91,6.19,0.126,0.039,0,2,0.126,0.000
53,61,27.76,6.29,0.132,0.039,0,2,0.132,0.000
53,60,27.82,6.22,0.126,0.039,0,2,0.126,0.000
53,62,27.71,6.32,0.132,0.038,2,0,0.132,0.000
53,65,27.64,6.36,0.132,0.038,2,0,0.132,0.000
53,64,27.65,6.47,0.139,0.038,2,0,0.139,0.000
53,66,27.65,6.38,0.139,0.038,2,0,0.139,0.000
53,63,27.67,6.31,0.132,0.038,2,0,0.132,0.000
53,67,27.67,6.42,0.139,0.038,2,0,0.139,0.000
53,68,27.71,6.46,0.139,0.037,2,0,0.139,0.000
53,69,27.76,6.41,0.139,0.037,2,0,0.139,0.000
53,71,27.87,6.50,0.146,0.037,2,0,0.146,0.000
53,72,27.96,6.46,0.146,0.037,2,0,0.146,0.000
53,70,27.82,6.44,0.146,0.037,2,0,0.146,0.000
53,74,28.11,6.49,0.152,0.036,2,0,0.152,0.000
53,73,28.03,6.48,0.152,0.037,2,0,0.152,0.000
53,75,28.23,6.51,0.152,0.036,2,0,0.152,0.000
53,76,28.33,6.42,0.152,0.036,2,0,0.152,0.000
53,78,28.56,6.37,0.152,0.035,2,0,0.152,0.000
53,79,28.68,6.16,0.159,0.034,2,0,0.159,0.000
53,77,28.45,6.30,0.159,0.035,2,0,0.159,0.000
53,80,28.83,6.07,0.159,0.032,2,0,0.159,0.000
53,81,28.96,2.37,0.086,0.003,2,2,0.318,0.232
53,82,29.10,2.30,0.073,0.003,2,2,0.318,0.245
53,83,29.24,2.27,0.066,0.003,2,2,0.318,0.252
53,84,29.40,2.16,0.060,0.003,2,2,0.318,0.258
53,85,29.55,2.16,0.060,0.003,2,2,0.325,0.265
54,0,56.89,0.00,0.000,0.000,0,0,0.000,0.000
53,86,29.71,2.14,0.046,0.003,2,2,0.318,0.272
53,87,29.87,2.11,0.046,0.002,2,2,0.325,0.278
53,88,30.01,2.09,0.046,0.003,2,2,0.325,0.278
53,1,54.58,40.00,1.000,0.300,3,3,0.848,0.848
53,89,30.19,2.06,0.040,0.002,2,2,0.325,0.285
53,90,30.36,2.03,0.040,0.002,2,2,0.331,0.291
53,91,30.54,2.03,0.033,0.002,2,2,0.325,0.291
53,92,30.72,2.03,0.040,0.002,2,2,0.331,0.291
53,4,53.04,40.00,1.000,0.300,3,3,0.888,0.888
53,93,30.89,1.99,0.040,0.002,2,2,0.331,0.291
53,94,31.06,1.95,0.040,0.002,2,2,0.331,0.291
53,95,31.24,1.93,0.040,0.002,2,2,0.331,0.291
53,97,31.57,1.91,0.026,0.002,2,2,0.331,0.305
54,3,55.37,5.29,0.252,0.035,1,0,0.252,0.000
54,5,54.30,4.65,0.245,0.034,0,1,0.245,0.000
54,6,53.74,4.66,0.245,0.033,0,1,0.245,0.000
53,96,31.42,1.93,0.033,0.002,2,2,0.331,0.298
54,7,53.17,4.48,0.245,0.033,0,1,0.245,0.000
54,8,52.62,4.52,0.239,0.034,0,1,0.239,0.000
54,9,52.05,4.42,0.239,0.033,0,1,0.239,0.000
53,2,54.10,0.49,0.000,0.001,3,3,0.980,0.980
54,10,51.46,4.41,0.232,0.033,0,1,0.232,0.000
54,11,50.88,4.37,0.232,0.033,0,1,0.232,0.000
54,12,50.29,4.32,0.225,0.033,0,1,0.225,0.000
54,13,49.70,4.38,0.225,0.032,0,1,0.225,0.000
54,14,49.10,4.27,0.219,0.033,0,1,0.219,0.000
54,15,48.48,4.24,0.212,0.032,0,1,0.212,0.000
54,16,47.88,4.24,0.212,0.032,0,1,0.212,0.000
54,17,47.26,4.10,0.205,0.032,0,1,0.205,0.000
54,20,45.39,4.07,0.192,0.031,0,1,0.192,0.000
54,21,44.76,3.92,0.186,0.031,0,1,0.186,0.000
54,23,43.50,3.89,0.179,0.031,0,1,0.179,0.000
54,19,46.02,4.10,0.192,0.031,0,1,0.192,0.000
54,18,46.64,4.10,0.199,0.032,0,1,0.199,0.000
54,22,44.14,3.94,0.179,0.031,0,1,0.179,0.000
54,24,42.89,3.85,0.172,0.030,0,1,0.172,0.000
54,25,42.27,3.81,0.166,0.030,0,1,0.166,0.000
